OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
5307,444103,BYZANTINE CATHOLIC SEMINARY OF SAINTS CYRIL AND METHODIUS,3605 PERRYSVILLE AVENUE,PITTSBURGH,PA,15214,2229,(412) 321-8383
6394,494959,NORTHERN PENNSYLVANIA REGIONAL COLLEGE,"300 2ND AVENUE, SUITE 500",WARREN,PA,16365,NOT AVAILABLE,(814) 230-9010
406,213385,LAFAYETTE COLLEGE,HIGH ST,EASTON,PA,18042,1768,(610) 330-5000
492,214810,PENNSYLVANIA STATE UNIVERSITY-PENN STATE SCHUYLKILL,200 UNIVERSITY DRIVE,SCHUYLKILL HAVEN,PA,17972,2202,(570) 385-6000
518,215886,SCHUYLKILL TECHNOLOGY CENTER,101 TECHNOLOGY DR,FRACKVILLE,PA,17931,NOT AVAILABLE,(570) 544-9131 EXT 1209
841,212009,DICKINSON COLLEGE,COLLEGE AND LOUTHER STREETS,CARLISLE,PA,17013,2896,(717) 243-5121
902,483823,PHILADELPHIA TECHNICIAN TRAINING,7446 D OGONTZ AVENUE,PHILADELPHIA,PA,19138,1324,(215) 381-9403
1162,216287,SWARTHMORE COLLEGE,500 COLLEGE AVE,SWARTHMORE,PA,19081,NOT AVAILABLE,(610) 328-8000
1892,445799,UNIVERSAL TECHNICAL INSTITUTE OF PENNSYLVANIA INC,750 PENNSYLVANIA DRIVE,EXTON,PA,19341,NOT AVAILABLE,(800) 514-3554
3719,214740,PENNSYLVANIA STATE UNIVERSITY-PENN STATE DUBOIS,1 COLLEGE PLACE,DUBOIS,PA,15801,2549,(814) 375-4700
4947,212434,ERIE INSTITUTE OF TECHNOLOGY INC,940 MILLCREEK MALL,ERIE,PA,16565,NOT AVAILABLE,(814) 868-9900
6163,214157,MORAVIAN COLLEGE,1200 MAIN ST,BETHLEHEM,PA,18018,6650,(610) 861-1360
592,418588,NORTHERN TIER CAREER CENTER,120 CAREER CENTER LANE,TOWANDA,PA,18848,9731,(570) 265-8113
1695,211431,CARLOW UNIVERSITY,3333 FIFTH AVE,PITTSBURGH,PA,15213,3165,(412) 578-6000
1699,211316,BUCKS COUNTY SCHOOL OF BEAUTY CULTURE INC,1761 BUSTLETON PIKE,FEASTERVILLE,PA,19053,7368,(215) 322-0666
2159,216746,WELDER TRAINING AND TESTING INSTITUTE,729 E. HIGHLAND STREET,ALLENTOWN,PA,18109,3253,(610) 437-9720
2256,375966,EASTERN CENTER FOR ARTS AND TECHNOLOGY,3075 TERWOOD RD,WILLOW GROVE,PA,19090,NOT AVAILABLE,(215) 784-4800
2956,213491,LANSDALE SCHOOL OF COSMETOLOGY INC,215 W MAIN ST,LANSDALE,PA,19446,2003,(215) 362-2322
3592,211343,BUTLER COUNTY COMMUNITY COLLEGE,107 COLLEGE DRIVE,BUTLER,PA,16002,NOT AVAILABLE,(724) 287-8711
3747,215947,SETON HILL UNIVERSITY,1 SETON HILL DRIVE,GREENSBURG,PA,15601,NOT AVAILABLE,(724) 834-2200
4645,213525,LEHIGH CARBON COMMUNITY COLLEGE,4525 EDUCATION PARK DR,SCHNECKSVILLE,PA,18078,2598,(610) 799-2121
5218,460598,HARRIS SCHOOL OF BUSINESS-UPPER DARBY CAMPUS,20 SOUTH 69TH ST.,UPPER DARBY,PA,19082,NOT AVAILABLE,(484) 463-3800
5327,446455,PRECISION MANUFACTURING INSTITUTE,764 BESSEMER STREET SUITE 105,MEADVILLE,PA,16335,NOT AVAILABLE,(814) 333-2415
5730,210571,ALBRIGHT COLLEGE,1621 N. 13TH ST.,READING,PA,19612,5234,(610) 921-2381
5874,446996,CHAMBERSBURG BEAUTY SCHOOL,171 CEDAR AVE,CHAMBERSBURG,PA,17201,NOT AVAILABLE,(301) 459-2509 EXT 13
6157,211006,AUTOMOTIVE TRAINING CENTER-EXTON,114 PICKERING WAY,EXTON,PA,19341,1310,(610) 363-6716
6158,210599,ALL-STATE CAREER SCHOOL,50 WEST POWHATTAN AVENUE,ESSINGTON,PA,19029,NOT AVAILABLE,(610) 362-1124
6291,216940,WILLIAMSON COLLEGE OF THE TRADES,106 SOUTH NEW MIDDLETOWN ROAD,MEDIA,PA,19063,5299,(610) 566-1776
330,407629,LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE,1858 W GRANDVIEW BLVD,ERIE,PA,16509,1025,(814) 866-6641
411,211440,CARNEGIE MELLON UNIVERSITY,5000 FORBES AVENUE,PITTSBURGH,PA,15213,3890,(412) 268-2000
799,216782,PITTSBURGH CAREER INSTITUTE,421 SEVENTH AVENUE,PITTSBURGH,PA,15219,1907,(412) 281-2600
863,366252,PENNSYLVANIA COLLEGE OF TECHNOLOGY,ONE COLLEGE AVE,WILLIAMSPORT,PA,17701,5799,(570) 326-3761
1696,212656,GENEVA COLLEGE,3200 COLLEGE AVE,BEAVER FALLS,PA,15010,3599,(724) 846-5100
1714,213473,LANSDALE SCHOOL OF BUSINESS,290 WISSAHICKON AVENUE,NORTH WALES,PA,19454,4114,(215) 699-5700
2156,216463,TRINITY EPISCOPAL SCHOOL FOR MINISTRY,311 ELEVENTH ST,AMBRIDGE,PA,15003,2397,(724) 266-3838
2269,406422,CENTRAL SUSQUEHANNA INTERMEDIATE UNIT LPN CAREER,1339 SAINT MARY STREET SUITE 2,LEWISBURG,PA,17837,NOT AVAILABLE,(570) 768-4960
2510,215585,READING AREA COMMUNITY COLLEGE,10 S SECOND ST,READING,PA,19603,NOT AVAILABLE,(610) 372-4721
2569,418560,INDIANA COUNTY TECHNOLOGY CENTER,441 HAMILL RD,INDIANA,PA,15701,1465,(724) 349-6700
3564,216047,SAINT CHARLES BORROMEO SEMINARY-OVERBROOK,100 EAST WYNNEWOOD ROAD,WYNNEWOOD,PA,19096,NOT AVAILABLE,(610) 667-3394
3571,214713,PENNSYLVANIA STATE UNIVERSITY-PENN STATE HARRISBURG,777 WEST HARRISBURG PIKE,MIDDLETOWN,PA,17057,4846,(717) 948-6250
3650,212753,EMPIRE BEAUTY SCHOOL-NE PHILADELPHIA,4026 WOODHAVEN RD,PHILADELPHIA,PA,19154,NOT AVAILABLE,(800) 920-4593
3817,418612,HAZLETON AREA CAREER CENTER,1451 WEST 23RD STREET,HAZLE TWP.,PA,18202,NOT AVAILABLE,(570) 459-3221 EXT 82407
5285,440217,HUNTINGDON COUNTY CAREER AND TECHNOLOGY CENTER,11893 TECHNOLOGY DRIVE,MILL CREEK,PA,17060,NOT AVAILABLE,(814) 643-0951 EXT 1016
5448,213783,MANSFIELD UNIVERSITY OF PENNSYLVANIA,5 SWAN STREET,MANSFIELD,PA,16933,NOT AVAILABLE,(570) 662-4000
5729,213349,KUTZTOWN UNIVERSITY OF PENNSYLVANIA,15200 KUTZTOWN RD,KUTZTOWN,PA,19530,0730,(610) 683-4000
801,217077,YTI CAREER INSTITUTE-YORK,1405 WILLIAMS ROAD,YORK,PA,17402,NOT AVAILABLE,(717) 757-1100
855,483346,DIVINE CROWN BARBER & BEAUTY ACADEMY,3849-C UNION DEPOSIT ROAD,HARRISBURG,PA,17110,NOT AVAILABLE,(717) 234-8463
1440,213455,LANCASTER SCHOOL OF COSMETOLOGY & THERAPEUTIC BODYWORK,50 RANCK AVE,LANCASTER,PA,17602,NOT AVAILABLE,(717) 299-0200
1693,213631,UNITED LUTHERAN SEMINARY,61 SEMINARY RIDGE,GETTYSBURG,PA,17325,1795,(717) 334-6286 EXT 3007
1697,213534,PLATT COLLEGE-BERKS TECHNICAL INSTITUTE,2205 RIDGEWOOD RD,WYOMISSING,PA,19610,1168,(610) 372-1722
3735,215594,READING HOSPITAL SCHOOL OF HEALTH SCIENCES,1025 OLD WYOMISSING ROAD,READING,PA,19611,NOT AVAILABLE,(484) 628-0100
3758,213020,INDIANA UNIVERSITY OF PENNSYLVANIA-MAIN CAMPUS,1011 SOUTH DR 201 SUTTON HALL,INDIANA,PA,15705,1098,(724) 357-2100
3818,418658,ALL-STATE CAREER SCHOOL-PITTSBURGH,1200 LEBANON ROAD,WEST MIFFLIN,PA,15122,NOT AVAILABLE,(412) 823-1818
4079,368407,WESTERN AREA CAREER & TECHNOLOGY CENTER,688 WESTERN AVENUE,CANONSBURG,PA,15317,NOT AVAILABLE,(724) 746-2890 EXT 162
4157,485236,FOUNTAIN OF YOUTH ACADEMY OF COSMETOLOGY,108 SCHARBERRY LANE,MARS,PA,16046,NOT AVAILABLE,(724) 625-3691
4203,485397,EMPIRE BEAUTY SCHOOL-CHELTENHAM,"CEDARBROOK PLAZA, 1000 EASTON ROAD",WYNCOTE,PA,19095,NOT AVAILABLE,(800) 920-4593
4950,215983,SHARON REGIONAL SCHOOL OF NURSING,740 E STATE ST,SHARON,PA,16146,NOT AVAILABLE,(724) 983-3988
429,213215,JOLIE HAIR AND BEAUTY ACADEMY-WILKES-BARRE,125 N WILKES BARRE BLVD,WILKES BARRE,PA,18702,NOT AVAILABLE,(570) 825-8363
519,215929,UNIVERSITY OF SCRANTON,800 LINDEN STREET,SCRANTON,PA,18510,4699,(570) 941-7400
1161,216597,VILLANOVA UNIVERSITY,800 LANCASTER AVENUE,VILLANOVA,PA,19085,1699,(610) 519-4500
1362,418481,MIFFLIN COUNTY ACADEMY OF SCIENCE AND TECHNOLOGY,700 PITT ST,LEWISTOWN,PA,17044,1697,(717) 447-0394 EXT 302
1442,215008,PENNSYLVANIA GUNSMITH SCHOOL,812 OHIO RIVER BLVD,PITTSBURGH,PA,15202,2637,(412) 766-1812
2112,211644,CLARION UNIVERSITY OF PENNSYLVANIA,840 WOOD STREET,CLARION,PA,16214,NOT AVAILABLE,(814) 393-2000
3471,488369,PREMIER BARBER INSTITUTE,573 EAST MAIN STREET,NORRISTOWN,PA,19401,5163,(610) 908-2066
3746,215691,ROSEMONT COLLEGE,1400 MONTGOMERY AVE,ROSEMONT,PA,19010,1699,(610) 527-0200
3997,211273,BRYN MAWR COLLEGE,101 N MERION AVENUE,BRYN MAWR,PA,19010,NOT AVAILABLE,(610) 526-5000
4223,451495,CDE CAREER INSTITUTE,2942 ROUTE 611,TANNERSVILLE,PA,18372,NOT AVAILABLE,(570) 409-9023
4952,214892,PENN COMMERCIAL BUSINESS/TECHNICAL SCHOOL,242 OAK SPRING ROAD,WASHINGTON,PA,15301,6822,(724) 222-5330
5127,443377,TRIANGLE TECH INC-SUNBURY,191 PERFORMANCE ROAD,SUNBURY,PA,17801,NOT AVAILABLE,(570) 988-0700
5396,217040,YESHIVATH BETH MOSHE,930 HICKORY ST,SCRANTON,PA,18505,2196,(570) 346-1747
5418,216524,URSINUS COLLEGE,601 E. MAIN ST,COLLEGEVILLE,PA,19426,1000,(610) 409-3000
6166,211893,CURTIS INSTITUTE OF MUSIC,1726 LOCUST ST,PHILADELPHIA,PA,19103,NOT AVAILABLE,(215) 435-1698
299,210784,THE BEAUTY INSTITUTE-AMBLER,50 E. BUTLER PIKE,AMBLER,PA,19002,NOT AVAILABLE,(732) 320-2194 EXT 90890
308,212197,ELIZABETHTOWN COLLEGE,ONE ALPHA DRIVE,ELIZABETHTOWN,PA,17022,2298,(717) 361-1000
423,212832,GWYNEDD MERCY UNIVERSITY,1325 SUMNEYTOWN PIKE,GWYNEDD VALLEY,PA,19437,0901,(215) 646-7300
1410,419332,FORBES ROAD CAREER AND TECHNOLOGY CENTER,607 BEATTY RD,MONROEVILLE,PA,15146,NOT AVAILABLE,(412) 373-8100
1700,214944,PENNCO TECH-BRISTOL,3815 OTTER ST,BRISTOL,PA,19007,NOT AVAILABLE,(215) 785-0111
2210,213774,MANOR COLLEGE,700 FOX CHASE RD,JENKINTOWN,PA,19046,3399,(215) 885-2360
3974,480189,MERCYHURST UNIVERSITY-NORTH EAST CAMPUS,16 W DIVISION ST,NORTH EAST,PA,16428,NOT AVAILABLE,(814) 725-6100
4070,214670,PENNSYLVANIA STATE UNIVERSITY-PENN STATE LEHIGH VALLEY,2809 SAUCON VALLEY ROAD,CENTER VALLEY,PA,18034,8447,(610) 285-5000
4687,212382,EMPIRE BEAUTY SCHOOL-HARRISBURG,3941 JONESTOWN RD,HARRISBURG,PA,17109,NOT AVAILABLE,(800) 920-4593
5781,215655,ROBERT MORRIS UNIVERSITY,6001 UNIVERSITY BOULEVARD,MOON TOWNSHIP,PA,15108,1189,(412) 397-3000
866,216339,TEMPLE UNIVERSITY,1801 NORTH BROAD STREET,PHILADELPHIA,PA,19122,6096,(215) 204-7000
870,418524,VENANGO COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,1 VO-TECH DR,OIL CITY,PA,16301,NOT AVAILABLE,(814) 677-3097 EXT 1311
1703,215743,SAINT FRANCIS UNIVERSITY,117 EVERGREEN DR,LORETTO,PA,15940,NOT AVAILABLE,(814) 472-3000
2157,211981,DELAWARE VALLEY UNIVERSITY,700 E BUTLER AVE,DOYLESTOWN,PA,18901,2697,(215) 345-1500
2251,367431,BUTLER BEAUTY ACADEMY-NEW CASTLE BEAUTY ACADEMY,314 E WASHINGTON ST,NEW CASTLE,PA,16101,NOT AVAILABLE,(724) 654-6611
2953,216579,VENUS BEAUTY ACADEMY,1033 CHESTER PKE,SHARON HILL,PA,19079,NOT AVAILABLE,(610) 586-2500
2954,217013,WILSON COLLEGE,1015 PHILADELPHIA AVE,CHAMBERSBURG,PA,17201,1285,(717) 264-4141
3646,212106,DUQUESNE UNIVERSITY,ADMINISTRATION BLDG 600 FORBES AVE,PITTSBURGH,PA,15282,NOT AVAILABLE,(412) 396-6000
3647,212294,EMPIRE BEAUTY SCHOOL-SHAMOKIN DAM,"30 BALDWIN BLVD, SUITE 50",SHAMOKIN DAM,PA,17876,NOT AVAILABLE,(800) 920-4593
4059,212878,HARRISBURG AREA COMMUNITY COLLEGE,1 HACC DR.,HARRISBURG,PA,17110,2999,(717) 780-2300
4663,418454,GREATER JOHNSTOWN CAREER AND TECHNOLOGY CENTER,445 SCHOOLHOUSE RD,JOHNSTOWN,PA,15904,2998,(814) 266-6073
4688,215053,PENNSYLVANIA COLLEGE OF ART AND DESIGN,204 N PRINCE ST,LANCASTER,PA,17608,0059,(800) 689-0379
4941,214476,HERITAGE VALLEY KENNEDY SCHOOL OF NURSING,25 HECKEL RD,MCKEES ROCKS,PA,15136,NOT AVAILABLE,(412) 777-6204
5491,369668,CENTRAL PENNSYLVANIA INSTITUTE OF SCIENCE AND TECHNOLOGY,540 N HARRISON RD,PLEASANT GAP,PA,16823,NOT AVAILABLE,(814) 359-2793
321,216348,THEOLOGICAL SEMINARY OF THE REFORMED EPISCOPAL CHURCH,826 SECOND AVENUE,BLUE BELL,PA,19422,1257,(610) 292-9852
1694,431600,UPMC MERCY SCHOOL OF NURSING,1401 BLVD OF THE ALLIES,PITTSBURGH,PA,15219,5166,(412) 232-8171
1705,212975,COMMONWEALTH TECHNICAL INSTITUTE,727 GOUCHER ST,JOHNSTOWN,PA,15905,3092,(814) 255-8200
1715,414540,JEAN MADELINE AVEDA INSTITUTE,315A BAINBRIDGE ST,PHILADELPHIA,PA,19147,NOT AVAILABLE,(215) 238-9998
3649,212577,FRANKLIN AND MARSHALL COLLEGE,COLLEGE AVE,LANCASTER,PA,17604,3003,(717) 358-3911
4057,210669,ALLEGHENY COLLEGE,520 N MAIN ST,MEADVILLE,PA,16335,3902,(814) 332-3100
4946,211334,BUTLER BEAUTY ACADEMY,233 S MAIN ST,BUTLER,PA,16001,NOT AVAILABLE,(724) 287-0708
5130,448859,TRIANGLE TECH INC-BETHLEHEM,3184 AIRPORT ROAD,BETHLEHEM,PA,18017,NOT AVAILABLE,(610) 266-2910
5417,212133,EASTERN UNIVERSITY,1300 EAGLE RD,SAINT DAVIDS,PA,19087,3696,(610) 341-5800
5515,448691,INTERNATIONAL INSTITUTE FOR RESTORATIVE PRACTICES,544 MAIN STREET,BETHLEHEM,PA,18018,NOT AVAILABLE,(610) 807-9221
6304,491677,LEHIGH VALLEY BARBER SCHOOL,1517B IRENE STREET,BETHLEHEM,PA,18018,3906,(610) 419-6913
307,212045,DOUGLAS EDUCATION CENTER,130 7TH ST,MONESSEN,PA,15062,NOT AVAILABLE,(724) 684-3684
483,214634,PENNSYLVANIA STATE UNIVERSITY-PENN STATE SHENANGO,147 SHENANGO AVENUE,SHARON,PA,16146,1537,(724) 983-2803
595,430908,CLEARFIELD COUNTY CAREER AND TECHNOLOGY CENTER,1620 RIVER ROAD,CLEARFIELD,PA,16830,NOT AVAILABLE,(814) 765-5308
851,408729,LAUREL TECHNICAL INSTITUTE,11618 COTTON ROAD,MEADVILLE,PA,16335,NOT AVAILABLE,(814) 724-0700
1437,212267,EMPIRE BEAUTY SCHOOL-YORK,"2592 EASTERN BLVD, KINGSTON SQUARE SHOPPING CTR",YORK,PA,17402,NOT AVAILABLE,(800) 920-4593
1711,212230,EMPIRE BEAUTY SCHOOL-LEBANON,1776 QUENTIN RD CEDAR CREST SQ,LEBANON,PA,17042,NOT AVAILABLE,(800) 920-4593
1717,212300,EMPIRE BEAUTY SCHOOL-POTTSVILLE,396 POTTSVILLE - ST. CLAIR HIGHWAY,POTTSVILLE,PA,17901,NOT AVAILABLE,(800) 920-4593
1985,461193,BELLA CAPELLI ACADEMY,151 WYNGATE DRIVE,MONROEVILLE,PA,15146,2388,(412) 373-6309
2158,213826,MARYWOOD UNIVERSITY,2300 ADAMS AVE,SCRANTON,PA,18509,1598,(570) 348-6211
2162,211635,CITIZENS SCHOOL OF NURSING,539 PITTSBURG MILLS CIRCLE,TARENTUM,PA,15084,NOT AVAILABLE,(724) 337-5090
2211,213996,MESSIAH UNIVERSITY,ONE UNIVERSITY AVENUE,MECHANICSBURG,PA,17055,NOT AVAILABLE,(717) 766-2511
2950,216083,SOUTH HILLS SCHOOL OF BUSINESS & TECHNOLOGY,480 WAUPELANI DR,STATE COLLEGE,PA,16801,4516,(814) 234-7755
2955,216694,WAYNESBURG UNIVERSITY,51 W COLLEGE ST,WAYNESBURG,PA,15370,1257,(724) 627-8191
5204,458830,EMPIRE BEAUTY SCHOOL-SPRINGFIELD,799 W SPROUL RD,SPRINGFIELD,PA,19064,NOT AVAILABLE,(800) 920-4593
5487,260363,GREENE COUNTY CAREER AND TECHNOLOGY CENTER,60 ZIMMERMAN DRIVE,WAYNESBURG,PA,15370,8281,(724) 627-3106 EXT 208
6543,494755,WEST VIRGINIA JUNIOR COLLEGE-UNITED CAREER INSTITUTE,8957 LINCOLN HIGHWAY SUITE 101-A,IRWIN,PA,15642,2704,(724) 515-2440
306,212018,PENNSYLVANIA STATE UNIVERSITY-DICKINSON LAW,150 SOUTH COLLEGE STREET,CARLISLE,PA,17013,2861,(717) 240-5000
755,481021,BERKS CAREER & TECHNOLOGY CENTER,1057 COUNTY ROAD,LEESPORT,PA,19533,9112,(610) 743-7630
1716,214971,PENNSYLVANIA ACADEMY OF THE FINE ARTS,128 N. BROAD STREET,PHILADELPHIA,PA,19102,1510,(215) 972-7600
2089,446640,HARRISBURG UNIVERSITY OF SCIENCE AND TECHNOLOGY,326 MARKET STREET,HARRISBURG,PA,17101,2208,(717) 901-5152
2239,248624,FAYETTE COUNTY CAREER & TECHNICAL INSTITUTE PRACTICAL NURSING PROGRAM,175 GEORGES FAIRCHANCE RD,UNIONTOWN,PA,15401,NOT AVAILABLE,(724) 437-2721 EXT 124
2960,216223,THE BEAUTY INSTITUTE,344 STROUD MALL ROAD SUITE 308,STROUDSBURG,PA,18360,1720,(732) 320-2194 EXT 73232
3243,496265,TRIANGLE TECH-CHAMBERSBURG,1669 OPPORTUNITY AVENUE,CHAMBERSBURG,PA,17201,7834,(412) 359-1000 EXT 7901
3648,212355,EMPIRE BEAUTY SCHOOL-WYOMING VALLEY,3370 BIRNEY AVENUE,MOOSIC,PA,18507,NOT AVAILABLE,(800) 920-4593
3745,215682,ROSEDALE TECHNICAL COLLEGE,"215 BEECHAM DRIVE, SUITE 2",PITTSBURGH,PA,15205,9791,(412) 521-6200 EXT 112
4689,215390,PITTSBURGH INSTITUTE OF MORTUARY SCIENCE INC,5808 BAUM BLVD,PITTSBURGH,PA,15206,3706,(412) 362-8500
5102,216445,TRIANGLE TECH INC-GREENSBURG,222 E PITTSBURGH ST STE A,GREENSBURG,PA,15601,3304,(724) 832-1050
5496,375939,YTI CAREER INSTITUTE-ALTOONA,"3200 PLEASANT BOULEVARD, SUITE A",ALTOONA,PA,16601,NOT AVAILABLE,(814) 201-2208
5516,448770,AUTOMOTIVE TRAINING CENTER-WARMINSTER,900 JOHNSVILLE BLVD,WARMINSTER,PA,18974,NOT AVAILABLE,(215) 259-1900
6162,212869,HARCUM COLLEGE,750 MONTGOMERY AVE,BRYN MAWR,PA,19010,3476,(610) 525-4100
6167,214883,PEIRCE COLLEGE,1420 PINE STREET,PHILADELPHIA,PA,19102,4699,(888) 467-3472
6168,216630,WASHINGTON HOSPITAL SCHOOL OF NURSING,155 WILSON AVE,WASHINGTON,PA,15301,NOT AVAILABLE,(724) 223-3167
486,214704,PENNSYLVANIA STATE UNIVERSITY-PENN STATE BERKS,TULPEHOCKEN ROAD,READING,PA,19610,1016,(610) 396-6000
488,214768,PENNSYLVANIA STATE UNIVERSITY-PENN STATE HAZLETON,76 UNIVERSITY DRIVE,HAZLETON,PA,18202,8025,(570) 450-3000
1882,415039,EMPIRE BEAUTY SCHOOL-HANOVER,"CLEARVIEW SHP CTR., 1000 CARLISLE ST, S4",HANOVER,PA,17331,NOT AVAILABLE,(800) 920-4593
2049,442064,WON INSTITUTE OF GRADUATE STUDIES,137 S EASTON RD,GLENSIDE,PA,19038,4535,(215) 884-8942
2161,214379,NORTHAMPTON COUNTY AREA COMMUNITY COLLEGE,3835 GREEN POND RD,BETHLEHEM,PA,18020,7599,(610) 861-5300
3299,485856,STUDIO INCAMMINATI,"1901 S. 9TH STREET, BOK 7TH FLOOR",PHILADELPHIA,PA,19148,NOT AVAILABLE,(215) 592-7910
5101,213914,VET TECH INSTITUTE,125 SEVENTH ST,PITTSBURGH,PA,15222,3400,(412) 391-7021
5401,213659,LUZERNE COUNTY COMMUNITY COLLEGE,1333 SOUTH PROSPECT STREET,NANTICOKE,PA,18634,3899,(570) 740-0200
5511,406413,DCI CAREER INSTITUTE,"366 ROUTE 18, BEAVER VALLEY MALL",MONACA,PA,15061,NOT AVAILABLE,(724) 728-0260
331,212160,EDINBORO UNIVERSITY OF PENNSYLVANIA,219 MEADVILLE STREET,EDINBORO,PA,16444,0001,(814) 732-2000
430,214023,ASPIRA CITY COLLEGE,4322 N. 5TH STREET,PHILADELPHIA,PA,19140,2302,(215) 455-2300 EXT 7009
540,213011,IMMACULATA UNIVERSITY,1145 KING ROAD,IMMACULATA,PA,19345,NOT AVAILABLE,(610) 647-4400
676,212115,EAST STROUDSBURG UNIVERSITY OF PENNSYLVANIA,200 PROSPECT STREET,EAST STROUDSBURG,PA,18301,2999,(570) 422-3117
800,217059,YORK COLLEGE OF PENNSYLVANIA,441 COUNTRY CLUB RD,YORK,PA,17403,3651,(717) 846-7788
867,216366,THOMAS JEFFERSON UNIVERSITY,1020 WALNUT STREET,PHILADELPHIA,PA,19107,NOT AVAILABLE,(215) 955-6000
4944,213330,BUTLER BEAUTY ACADEMY-KITTANNING BEAUTY ACADEMY,120 MARKET ST,KITTANNING,PA,16201,NOT AVAILABLE,(724) 548-2031
5848,418515,LENAPE TECHNICAL SCHOOL PRACTICAL NURSING PROGRAM,104 ARMSTRONG STREET,FORD CITY,PA,16226,NOT AVAILABLE,(724) 763-1311
6156,215530,THE SALON PROFESSIONAL ACADEMY-ALTOONA,415 D ORCHARD AVENUE,ALTOONA,PA,16601,2419,(814) 944-4494
6364,493813,FALCON INSTITUTE OF HEALTH AND SCIENCE,3045 AVENUE B,BETHLEHEM,PA,18017,2113,(610) 253-2527
