OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
2546,143084,AUGUSTANA COLLEGE,639 38TH ST,ROCK ISLAND,IL,61201,2296,(309) 794-7000
3424,147378,MORAINE VALLEY COMMUNITY COLLEGE,9000 W. COLLEGE PARKWAY,PALOS HILLS,IL,60465,0937,(708) 974-4300
5431,144777,DEVRY UNIVERSITY-ADMINISTRATIVE OFFICE,1200 E. DIEHL ROAD,NAPERVILLE,IL,60563,NOT AVAILABLE,(866) 338-7934
5599,146481,LAKE FOREST COLLEGE,555 N SHERIDAN ROAD,LAKE FOREST,IL,60045,2399,(847) 234-3100
6411,495387,LARRY'S BARBER COLLEGE,701 E 79TH ST #709,CHICAGO,IL,60619,3101,(773) 602-1732
1135,147536,NATIONAL LOUIS UNIVERSITY,122 S MICHIGAN AVE,CHICAGO,IL,60603,NOT AVAILABLE,(800) 443-5522
1606,148098,PROFESSIONAL'S CHOICE HAIR DESIGN ACADEMY,2719 W JEFFERSON ST,JOLIET,IL,60435,NOT AVAILABLE,(815) 741-8224
2069,443702,"BEXLEY HALL SEABURY WESTERN THEOLOGICAL SEMINARY FEDERATION, INC.",1407 EAST 60TH STREET,CHICAGO,IL,60637,NOT AVAILABLE,(773) 380-6780
2275,448673,RASMUSSEN UNIVERSITY-ILLINOIS,"6000 EAST STATE STREET, 4TH FLOOR",ROCKFORD,IL,61108,2513,(815) 316-4800
2350,144005,CHICAGO STATE UNIVERSITY,9501 S. KING DRIVE,CHICAGO,IL,60628,1598,(773) 995-2000
2356,148821,SHAWNEE COMMUNITY COLLEGE,8364 SHAWNEE COLLEGE RD,ULLIN,IL,62992,NOT AVAILABLE,(618) 634-3200
2774,260992,NORTHWESTERN COLLEGE,7725 SOUTH HARLEM AVENUE,BRIDGEVIEW,IL,60455,NOT AVAILABLE,(708) 237-5050
2908,144883,EAST-WEST UNIVERSITY,816 S MICHIGAN AVE,CHICAGO,IL,60605,NOT AVAILABLE,(312) 939-0111
3514,457545,PAUL MITCHELL THE SCHOOL-NORMAL,1503 E COLLEGE AVE STE L,NORMAL,IL,61761,NOT AVAILABLE,(309) 451-0400
3583,143613,CARL SANDBURG COLLEGE,2400 TOM L. WILSON BOULEVARD,GALESBURG,IL,61401,NOT AVAILABLE,(309) 344-2518
4822,147819,OEHRLEIN SCHOOL OF COSMETOLOGY,100 MEADOW AVENUE,EAST PEORIA,IL,61611,NOT AVAILABLE,(309) 699-1561
4839,148575,SAINT FRANCIS MEDICAL CENTER COLLEGE OF NURSING,511 NE GREENLEAF ST,PEORIA,IL,61603,3783,(309) 655-2201
5298,442842,PACIFIC COLLEGE OF HEALTH SCIENCE-CHICAGO,"65 EAST WACKER PLACE, 21ST FL",CHICAGO,IL,60601,NOT AVAILABLE,(773) 477-4822 EXT 301
5714,144281,COLUMBIA COLLEGE CHICAGO,600 SOUTH MICHIGAN,CHICAGO,IL,60605,1996,(312) 369-1000
5894,454962,THE UNIVERSITY OF AESTHETICS & COSMETOLOGY,1037-1043 CURTISS ST.,DOWNERS GROVE,IL,60515,NOT AVAILABLE,(773) 351-8999
627,149587,UNIVERSITY OF ILLINOIS SYSTEM OFFICES,"108 HENRY ADMINISTRATION BUILDING, 506 S WRIGHT STREET",URBANA,IL,61801,NOT AVAILABLE,(217) 333-1000
947,485139,SAE INSTITUTE OF TECHNOLOGY-CHICAGO,"820 N. ORLEANS STREET, SUITE 125",CHICAGO,IL,60610,3132,(312) 300-5685
2910,146700,LINCOLN COLLEGE OF TECHNOLOGY-MELROSE PARK,8317 W NORTH AVENUE,MELROSE PARK,IL,60160,1605,(708) 344-4700 EXT 41600
3441,147411,MORTON COLLEGE,3801 S CENTRAL AVE,CICERO,IL,60804,4398,(708) 656-8000
4300,148654,UNIVERSITY OF ILLINOIS SPRINGFIELD,ONE UNIVERSITY PLAZA,SPRINGFIELD,IL,62703,5407,(217) 206-6600
4383,149028,SAINT ANTHONY COLLEGE OF NURSING,3301 N. MULFORD ROAD,ROCKFORD,IL,61114,NOT AVAILABLE,(815) 282-7900
4816,147642,COSMETOLOGY CONCEPTS NILES,8057 N. MILWAUKEE AVENUE,NILES,IL,60714,NOT AVAILABLE,(847) 965-8061
4817,146807,STEVEN PAPAGEORGE HAIR ACADEMY,1113-15 W BELMONT,CHICAGO,IL,60657,NOT AVAILABLE,(773) 883-5100
5776,147004,MCHENRY COUNTY COLLEGE,8900 US HWY 14,CRYSTAL LAKE,IL,60012,2761,(815) 455-3700
6124,145497,HEBREW THEOLOGICAL COLLEGE,7135 N CARPENTER RD,SKOKIE,IL,60077,NOT AVAILABLE,(847) 982-2500
6427,495846,"STELLAR CAREER COLLEGE - CHICAGO, IL",19 SOUTH LASALLE STREET SUITE 603,CHICAGO,IL,60603,0000,NOT AVAILABLE
64,142957,AMERICAN ISLAMIC COLLEGE,640 W IRVING PARK RD,CHICAGO,IL,60613,NOT AVAILABLE,(773) 281-4700
501,460145,ILLINOIS MEDIA SCHOOL-CHICAGO CAMPUS,530 S. STATE ST.,CHICAGO,IL,60605,NOT AVAILABLE,(312) 884-8000
626,149550,UNIVERSITY OF SPA & COSMETOLOGY ARTS,2913 W WHITE OAKS DR,SPRINGFIELD,IL,62704,NOT AVAILABLE,(217) 753-8990
2270,409254,ERIKSON INSTITUTE,451 N. LASALLE STREET,CHICAGO,IL,60654,4510,(312) 755-2250
2349,144175,CITY COLLEGES OF CHICAGO-OLIVE-HARVEY COLLEGE,10001 S WOODLAWN AVE,CHICAGO,IL,60628,1696,(773) 291-6100
2494,148627,SAINT XAVIER UNIVERSITY,3700 W 103RD ST,CHICAGO,IL,60655,NOT AVAILABLE,(773) 298-3000
2909,145628,ILLINOIS COLLEGE OF OPTOMETRY,3241 S MICHIGAN AVE,CHICAGO,IL,60616,3878,(312) 949-7400
3423,146719,LOYOLA UNIVERSITY CHICAGO,1032 W. SHERIDAN RD,CHICAGO,IL,60660,NOT AVAILABLE,(773) 274-3000
3444,403478,LINCOLN TRAIL COLLEGE,11220 STATE HWY 1,ROBINSON,IL,62454,NOT AVAILABLE,(618) 393-2982
3857,149505,TRINITY CHRISTIAN COLLEGE,6601 W COLLEGE DR,PALOS HEIGHTS,IL,60463,0929,(708) 597-3000
4276,145558,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE,3333 GREEN BAY ROAD,NORTH CHICAGO,IL,60064,3095,(847) 578-3000
4818,146977,MCCORMICK THEOLOGICAL SEMINARY,5460 S. UNIVERSITY,CHICAGO,IL,60615,NOT AVAILABLE,(773) 947-6300
4820,145275,GARRETT-EVANGELICAL THEOLOGICAL SEMINARY,2121 SHERIDAN ROAD,EVANSTON,IL,60201,3298,(847) 866-3900
5379,146603,LEWIS AND CLARK COMMUNITY COLLEGE,5800 GODFREY RD,GODFREY,IL,62035,NOT AVAILABLE,(618) 468-7000
5710,146278,JOHN WOOD COMMUNITY COLLEGE,1301 S 48TH STREET,QUINCY,IL,62305,8736,(217) 224-6500
1224,143978,THE CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY AT CHICAGO,325 N WELLS STREET,CHICAGO,IL,60654,NOT AVAILABLE,(312) 329-6600
2345,144892,EASTERN ILLINOIS UNIVERSITY,600 LINCOLN AVENUE,CHARLESTON,IL,61920,NOT AVAILABLE,(217) 581-5000
2497,144564,DANVILLE AREA COMMUNITY COLLEGE,2000 E MAIN ST,DANVILLE,IL,61832,5118,(217) 443-3222
2773,143464,CAMEO BEAUTY ACADEMY,9714 S CICERO AVE.,OAK LAWN,IL,60453,NOT AVAILABLE,(708) 636-4660
2903,364760,BELL MAR BEAUTY COLLEGE,5717 W. CERMAK ROAD,CICERO,IL,60804,NOT AVAILABLE,(708) 863-6644
2905,146816,MACCORMAC COLLEGE,29 E. MADISON,CHICAGO,IL,60602,4405,(312) 922-1884 EXT 203
3238,496016,NETWORKS BARBER COLLEGE,6534 SOUTH ASHLAND AVENUE,CHICAGO,IL,60636,3004,NOT AVAILABLE
3853,149639,VANDERCOOK COLLEGE OF MUSIC,3140 SOUTH FEDERAL STREET,CHICAGO,IL,60616,3731,(312) 225-6288
4448,145309,GEM CITY COLLEGE,700 STATE ST,QUINCY,IL,62301,NOT AVAILABLE,(217) 222-0391
5422,454999,TRICOCI UNIVERSITY OF BEAUTY CULTURE-PEORIA,602 W GLEN AVE,PEORIA,IL,61614,NOT AVAILABLE,(630) 528-3330
6001,369446,ROSEL SCHOOL OF COSMETOLOGY,307 GOLF MILL CENTER,NILES,IL,60714,NOT AVAILABLE,(773) 508-5600
130,486345,HVAC TECHNICAL INSTITUTE,4532 SOUTH KOLIN AVENUE,CHICAGO,IL,60632,4457,(773) 927-9562
673,476674,CURVE METRIC SCHOOL OF HAIR DESIGN,7645 WEST BELMONT AVENUE,ELMWOOD PARK,IL,60707,1118,(708) 453-2020
1236,149499,TRI-COUNTY BEAUTY ACADEMY,219 N STATE ST,LITCHFIELD,IL,62056,NOT AVAILABLE,(217) 324-9062
2772,446251,ESTELLE MEDICAL ACADEMY,"4905 OLD ORCHARD CENTER, SUITE 710",SKOKIE,IL,60077,NOT AVAILABLE,(847) 910-3815
3361,487533,TRICOCI UNIVERSITY OF BEAUTY CULTURE-ELGIN,264 SOUTH RANDALL ROAD,ELGIN,IL,60123,9412,(630) 528-3330
4093,403469,FRONTIER COMMUNITY COLLEGE,2 FRONTIER DRIVE,FAIRFIELD,IL,62837,NOT AVAILABLE,(618) 393-2982
4097,483328,PAUL MITCHELL THE SCHOOL-LOMBARD,106 YORKTOWN CENTER,LOMBARD,IL,60148,NOT AVAILABLE,(630) 691-1111
4274,144351,CONCORDIA UNIVERSITY-CHICAGO,7400 AUGUSTA,RIVER FOREST,IL,60305,1499,(708) 771-8300
4843,144573,TRICOCI UNIVERSITY OF BEAUTY CULTURE-DANVILLE,2500 GEORGETOWN RD,DANVILLE,IL,61832,NOT AVAILABLE,(630) 528-3330
5378,146348,KANKAKEE COMMUNITY COLLEGE,100 COLLEGE DRIVE,KANKAKEE,IL,60901,NOT AVAILABLE,(815) 802-8100
5711,148007,PRAIRIE STATE COLLEGE,202 SOUTH HALSTED STREET,CHICAGO HEIGHTS,IL,60411,8226,(708) 709-3500
6003,146728,LUTHERAN SCHOOL OF THEOLOGY AT CHICAGO,1100 E 55TH ST,CHICAGO,IL,60615,5134,(773) 256-0700
