OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
4004,480888,CYBERTEX INSTITUTE OF TECHNOLOGY,"6300 LA CALMA DR. SUITE ,350",AUSTIN,TX,78752,NOT AVAILABLE,(512) 454-6116
4732,482325,NATIONAL AMERICAN UNIVERSITY-GEORGETOWN,"1015 W. UNIVERSITY AVENUE, SUITE 700",GEORGETOWN,TX,78628,5355,(512) 942-6750
4969,224527,EAST TEXAS BAPTIST UNIVERSITY,ONE TIGER DRIVE,MARSHALL,TX,75670,1498,(903) 935-7963
5248,461740,BUCKNER BARBER SCHOOL,"1515 SOUTH BUCKNER BOULEVARD, SUITE 147",DALLAS,TX,75217,1775,(214) 398-6416
5734,223506,BRAZOSPORT COLLEGE,500 COLLEGE DR,LAKE JACKSON,TX,77566,NOT AVAILABLE,(979) 230-3000
43,482972,THE HEALTHCARE INSTITUTE,1822 FREDERICKSBURG ROAD,SAN ANTONIO,TX,78201,5035,(210) 692-3262
240,488730,NORTHEAST LAKEVIEW COLLEGE,1201 KITTY HAWK RD,UNIVERSAL CITY,TX,78145,NOT AVAILABLE,(210) 486-5000
714,478591,OGLE SCHOOL HAIR SKIN NAILS-DENTON,2324 SAN JACINTO BOULEVARD,DENTON,TX,76205,7534,(940) 535-5642
899,366261,COMMONWEALTH INSTITUTE OF FUNERAL SERVICE,415 BARREN SPRINGS DR,HOUSTON,TX,77090,5918,(281) 873-0262
1029,483036,TEXAS A&M UNIVERSITY-CENTRAL TEXAS,1001 LEADERSHIP PLACE,KILLEEN,TX,76549,NOT AVAILABLE,(254) 519-5400
2046,441788,AVIATION INSTITUTE OF MAINTENANCE-DALLAS,400 E. AIRPORT FREEWAY,IRVING,TX,75061,NOT AVAILABLE,(214) 333-9711
2167,222567,ALVIN COMMUNITY COLLEGE,3110 MUSTANG RD,ALVIN,TX,77511,4898,(281) 756-3500
2605,414489,BALDWIN BEAUTY SCHOOL-NORTH AUSTIN,"8440 BURNET RD., STE 140",AUSTIN,TX,78757,7068,(512) 458-4127
3171,494719,TONSORIAL ARTS BARBER COLLEGE,2831 NEW BOSTON ROAD,TEXARKANA,TX,75501,3264,(903) 255-7003
3497,226116,LAMAR STATE COLLEGE-PORT ARTHUR,1500 PROCTOR ST,PORT ARTHUR,TX,77640,NOT AVAILABLE,(409) 984-6342
4041,482200,COSMETOLOGY ACADEMY OF TEXARKANA,4115 N KINGS HWY SUITE 110,TEXARKANA,TX,75503,NOT AVAILABLE,(903) 838-0340
4191,440989,TEXAS BARBER COLLEGE,"8201 S. GESSNER ROAD, SUITE A",HOUSTON,TX,77036,NOT AVAILABLE,(713) 953-0262 EXT 1407
4905,407683,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES-HARLINGEN,801 N. 13TH STREET SUITE 2,HARLINGEN,TX,78550,5034,(956) 412-1212
6101,439701,THE KING'S UNIVERSITY,2121 E. SOUTHLAKE BOULEVARD,SOUTHLAKE,TX,76092,NOT AVAILABLE,(817) 722-1700
6273,490425,ANN WEBB SKIN INSTITUTE,11701 JOLLYVILLE ROAD,AUSTIN,TX,78759,3936,(512) 614-4012
6289,491394,PLATT COLLEGE-EDGE TECH ACADEMY,2241 S WATSON RD #181,ARLINGTON,TX,76010,NOT AVAILABLE,(682) 478-3018
6375,494524,AVENUE FIVE INSTITUTE-SOUTH AUSTIN CAMPUS,500 E BEN WHITE BOULEVARD BLD E STE 100,AUSTIN,TX,78704,3259,(512) 968-2835
247,488989,PAUL MITCHELL THE SCHOOL-CLEAR LAKE,20807 GULF FWY,WEBSTER,TX,77598,0000,(832) 632-2333
250,226091,LAMAR UNIVERSITY,4400 MLK BLVD,BEAUMONT,TX,77705,NOT AVAILABLE,(409) 880-7011
1170,455336,MEDIATECH INSTITUTE-DALLAS,13300 BRANCH VIEW LANE,DALLAS,TX,75234,NOT AVAILABLE,(972) 869-1122
1387,439154,TEXAS TECH UNIVERSITY SYSTEM ADMINISTRATION,1508 KNOXVILLE AVENUE,LUBBOCK,TX,79409,2013,(806) 742-9000
1530,429085,AMERICAN COLLEGE OF ACUPUNCTURE AND ORIENTAL MED,9100 PARK WEST DRIVE,HOUSTON,TX,77063,4104,(713) 780-9777
2116,226471,UNIVERSITY OF MARY HARDIN-BAYLOR,900 COLLEGE ST,BELTON,TX,76513,2599,(800) 727-8642
3120,492573,NATIONAL AMERICAN UNIVERSITY-KILLEEN,203 W. JASPER STE. 200,KILLEEN,TX,76542,1321,(254) 251-3710
3340,459949,TEXAS A&M UNIVERSITY-SAN ANTONIO,ONE UNIVERSITY WAY,SAN ANTONIO,TX,78224,NOT AVAILABLE,(210) 784-1000
3784,228644,THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO,7703 FLOYD CURL DR,SAN ANTONIO,TX,78229,3900,(210) 567-2620
4694,226860,WILLIAM EDGE INSTITUTE,"651 NORTH BUSINESS IH 35, SUITE 330",NEW BRAUNFELS,TX,78130,8216,(830) 387-4094
4982,227298,OCEAN CORPORATION,10840 ROCKLEY RD,HOUSTON,TX,77099,NOT AVAILABLE,(281) 776-3321
5402,229267,TRINITY UNIVERSITY,ONE TRINITY PLACE,SAN ANTONIO,TX,78212,7200,(210) 999-7011
6355,493655,MONTANA BARBER INSTITUTE,1920 N ZARAGOZA SUITE 101 - 103,EL PASO,TX,79938,4655,(915) 760-7964
6387,496229,COLUMBIA COLLEGE - EASTFIELD PLEASANT GROVE,802 SOUTH BUCKNER BLVD,DALLAS,TX,75217,4503,NOT AVAILABLE
6395,494977,AMERICAN MEDICAL INSTITUTE INC.,6902 COOK RD,HOUSTON,TX,77099,NOT AVAILABLE,(713) 772-5300
6474,493743,HOUSTON BARBER SCHOOL,313 RANKIN ROAD,HOUSTON,TX,77073,4400,(281) 821-0681
6498,494162,ARIZONA COLLEGE-DALLAS,8330 LBJ FREEWAY SUITE 100,DALLAS,TX,75243,1200,(855) 706-8382
61,487320,TEXAS STATE TECHNICAL COLLEGE,3801 CAMPUS DRIVE,WACO,TX,76705,NOT AVAILABLE,(800) 792-8784
695,226204,LEE COLLEGE,511 S WHITING,BAYTOWN,TX,77520,NOT AVAILABLE,(281) 427-5611
914,229355,TYLER JUNIOR COLLEGE,1400 EAST FIFTH STREET,TYLER,TX,75701,NOT AVAILABLE,(903) 510-2200
1411,420705,BAKKE GRADUATE UNIVERSITY,8515 GREENVILLE AVE S206,DALLAS,TX,75243,7039,(214) 329-4447 EXT 115
1412,475486,PAUL MITCHELL THE SCHOOL-ARLINGTON,"309 CURTIS MATHES WAY, #101",ARLINGTON,TX,76018,6032,(817) 865-6963
3613,459532,SALON & SPA INSTITUTE,2695 NORTH CORIA STREET,BROWNSVILLE,TX,78520,8809,(956) 541-3330
3640,459985,SOUTHERN CAREERS INSTITUTE-HARLINGEN,1122 MORGAN BOULEVARD,HARLINGEN,TX,78550,NOT AVAILABLE,(512) 437-7500
3786,228778,THE UNIVERSITY OF TEXAS AT AUSTIN,110 INNER CAMPUS DRIVE,AUSTIN,TX,78705,NOT AVAILABLE,(512) 471-3434
3950,228802,THE UNIVERSITY OF TEXAS AT TYLER,3900 UNIVERSITY BLVD,TYLER,TX,75799,6699,(903) 566-7000
4120,483735,TOTAL TRANSFORMATION INSTITUTE OF COSMETOLOGY,907 HIGHWAY 80,SAN MARCOS,TX,78666,8115,(512) 392-8862
4396,455327,HANDS ON THERAPY,1804 N GALLOWAY AVE,MESQUITE,TX,75149,NOT AVAILABLE,(214) 514-6133
5314,444565,CULINARY INSTITUTE INC,7070 ALLENSBY,HOUSTON,TX,77022,4322,(713) 358-5092
5406,222877,ARLINGTON BAPTIST UNIVERSITY,3001 W DIVISION,ARLINGTON,TX,76012,3425,(817) 461-8741
6313,491835,SALON PROFESSIONAL ACADEMY OF SAN ANTONIO,16640 SAN PEDRO AVENUE,SAN ANTONIO,TX,78232,2242,(210) 560-8772
56,487490,FLORIDA CAREER COLLEGE-HOUSTON,70-A FARM TO MARKET ROAD 1960 WEST,HOUSTON,TX,77090,1111,(281) 943-6261
140,475750,CARRINGTON COLLEGE-MESQUITE,3733 W. EMPORIUM CIRCLE,MESQUITE,TX,75150,6509,(972) 682-2800
432,229179,TEXAS WOMAN'S UNIVERSITY,304 ADMINISTRATION DR,DENTON,TX,76204,NOT AVAILABLE,(940) 898-2000
560,229337,TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER,3601 4TH STREET,LUBBOCK,TX,79430,NOT AVAILABLE,(806) 743-1000
694,225414,UNIVERSITY OF HOUSTON-CLEAR LAKE,2700 BAY AREA BLVD,HOUSTON,TX,77058,1002,(281) 283-7600
2168,224110,NORTH CENTRAL TEXAS COLLEGE,1525 W CALIFORNIA STREET,GAINESVILLE,TX,76240,4699,(940) 668-7731
2172,228909,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER,3500 CAMP BOWIE BLVD,FORT WORTH,TX,76107,2699,(817) 735-2000
2968,377111,REMINGTON COLLEGE-FORT WORTH CAMPUS,300 E. LOOP 820,FORT WORTH,TX,76112,1225,(817) 451-0011
3373,486813,PIMA MEDICAL INSTITUTE-EL PASO,6926 GATEWAY BOULEVARD E.,EL PASO,TX,79915,1525,(915) 633-1133
3652,226903,SOUTHERN CAREERS INSTITUTE-AUSTIN,"1701 W BEN WHITE BLVD, STE 100",AUSTIN,TX,78744,NOT AVAILABLE,(512) 437-7500
3785,228723,TEXAS A & M UNIVERSITY-COLLEGE STATION,"JKW ADMINISTRATION BUILDING, SUITE 200",COLLEGE STATION,TX,77843,1248,(979) 845-3211
4104,483559,BELLA COSMETOLOGY AND BARBER COLLEGE,5015A WESLEY,GREENVILLE,TX,75402,NOT AVAILABLE,(903) 494-5170
4134,409315,SOUTH TEXAS COLLEGE,3201 W PECAN,MCALLEN,TX,78502,9701,(956) 872-8311
4987,228185,SOUTH TEXAS BARBER COLLEGE INC,3917 AYERS,CORPUS CHRISTI,TX,78415,NOT AVAILABLE,(361) 855-0262
5299,443021,DALLAS BARBER & STYLIST COLLEGE,9357 FOREST LANE,DALLAS,TX,75243,NOT AVAILABLE,(214) 575-2168
5521,449773,CCI TRAINING CENTER-ARLINGTON,770 E. ROAD TO SIX FLAGS # 140,ARLINGTON,TX,76011,NOT AVAILABLE,(817) 226-1900 EXT 228
5796,223083,BAPTIST HEALTH SYSTEM SCHOOL OF HEALTH PROFESSIONS,8400 DATAPOINT DR,SAN ANTONIO,TX,78229,NOT AVAILABLE,(210) 297-9636
6062,417752,MESSENGER COLLEGE,"2701 BROWN TRAIL, SUITE 408",BEDFORD,TX,76021,4202,(817) 554-5950 EXT 100
6183,223117,BAPTIST MISSIONARY ASSOCIATION THEOLOGICAL SEMINARY,1530 E PINE ST,JACKSONVILLE,TX,75766,5407,(903) 586-2501
6319,491996,THE SALON PROFESSIONAL ACADEMY-GEORGETOWN,901 SOUTH IH 35,GEORGETOWN,TX,78626,5470,(512) 868-8079
6380,494694,TEXAS HEALTHTECH INSTITUTE,9615 COLLEGE STREET,BEAUMONT,TX,77707,2604,(409) 866-0555
372,229540,VICTORIA COLLEGE,2200 E RED RIVER,VICTORIA,TX,77901,NOT AVAILABLE,(361) 573-3291
575,247834,COLLIN COUNTY COMMUNITY COLLEGE DISTRICT,3452 SPUR 399,MCKINNEY,TX,75069,NOT AVAILABLE,(972) 881-5790
696,227368,THE UNIVERSITY OF TEXAS RIO GRANDE VALLEY,1201 W UNIVERSITY DR,EDINBURG,TX,78539,2999,(956) 665-2011
702,229832,WESTERN TEXAS COLLEGE,6200 COLLEGE AVE,SNYDER,TX,79549,NOT AVAILABLE,(325) 573-8511
882,406033,GALEN COLLEGE OF NURSING-SAN ANTONIO,"7411 JOHN SMITH DRIVE, SUITE 300",SAN ANTONIO,TX,78229,NOT AVAILABLE,(210) 733-3056
2080,445461,ALTIERUS CAREER COLLEGE-BISSONNET,9700 BISSONNET ST-STE 1400,HOUSTON,TX,77036,8001,(713) 772-4200
2164,229027,THE UNIVERSITY OF TEXAS AT SAN ANTONIO,ONE UTSA CIRCLE,SAN ANTONIO,TX,78249,1644,(210) 458-4011
2170,228468,SOUTHWESTERN ADVENTIST UNIVERSITY,100 W HILLCREST,KEENE,TX,76059,NOT AVAILABLE,(817) 645-3921
2624,431284,INTERNATIONAL BEAUTY COLLEGE,1225 BELTLINE RD STE 7,GARLAND,TX,75040,3294,(972) 530-1103
3043,491251,THE CULINARY SCHOOL OF FORT WORTH,6550 CAMP BOWIE BLVD #110,FORT WORTH,TX,76116,NOT AVAILABLE,(817) 737-8427
3136,492157,HOUSTON SCHOOL OF CARPENTRY,3522 POLK ST,HOUSTON,TX,77003,NOT AVAILABLE,(713) 225-1955 EXT 4055
3774,222497,ALAMO COMMUNITY COLLEGE DISTRICT CENTRAL OFFICE,2222 N. ALAMO ST.,SAN ANTONIO,TX,78215,NOT AVAILABLE,(210) 485-8000
3776,222992,AUSTIN COMMUNITY COLLEGE DISTRICT,5930 MIDDLE FISKVILLE RD,AUSTIN,TX,78752,NOT AVAILABLE,(512) 223-7000
4110,227304,ODESSA COLLEGE,201 W UNIVERSITY BLVD,ODESSA,TX,79764,NOT AVAILABLE,(432) 335-6400
4603,434283,PATHWAY VOCATIONAL ACADEMY,"3141 COLLEGE, SUITE A10",BEAUMONT,TX,77701,4650,(409) 673-5884
4965,246345,HOUSTON GRADUATE SCHOOL OF THEOLOGY,4300C WEST BELLFORT,HOUSTON,TX,77035,3602,(713) 942-9505
5504,383792,HOUSTON TRAINING SCHOOL-GULFGATE,6630 GULF FWY,HOUSTON,TX,77087,NOT AVAILABLE,(281) 867-9099
5736,224226,DALLAS BAPTIST UNIVERSITY,3000 MOUNTAIN CREEK PARKWAY,DALLAS,TX,75211,9299,(214) 333-7100
6182,225876,JACKSONVILLE COLLEGE-MAIN CAMPUS,105 B J ALBRITTON DR,JACKSONVILLE,TX,75766,4759,(903) 586-2518
6279,490735,PELOTON COLLEGE,1200 EAST COPELAND ROAD,ARLINGTON,TX,76011,9998,(214) 777-6433
6332,492607,CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY AT DALLAS,2101 WATERVIEW PARKWAY,RICHARDSON,TX,75080,2208,(469) 941-8380
6377,494630,CHRIST MISSION COLLEGE,10822 FM 1560 NORTH,SAN ANTONIO,TX,78254,1000,(210) 688-3101 EXT 103
6531,494603,SOUTHWESTERN BAPTIST THEOLOGICAL SEMINARY,2001 W. SEMINARY DR.,FORT WORTH,TX,76115,NOT AVAILABLE,(817) 923-1921
479,229656,VOGUE COLLEGE OF COSMETOLOGY-MCALLEN,800 FERN AVENUE,MCALLEN,TX,78501,1945,(956) 687-6149
495,441760,LAMAR INSTITUTE OF TECHNOLOGY,855 E LAVACA,BEAUMONT,TX,77705,NOT AVAILABLE,(409) 880-8321
822,227225,NORTHEAST TEXAS COMMUNITY COLLEGE,2886 FM 1735,MOUNT PLEASANT,TX,75455,NOT AVAILABLE,(903) 434-8100
896,223898,CISCO COLLEGE,101 COLLEGE HEIGHTS,CISCO,TX,76437,NOT AVAILABLE,(254) 442-5000
911,225371,HILL COLLEGE,112 LAMAR DR,HILLSBORO,TX,76645,NOT AVAILABLE,(254) 659-7500
1415,480912,GEMINI SCHOOL OF VISUAL ARTS & COMMUNICATION,501 PRIZE OAKS DRIVE,CEDAR PARK,TX,78613,NOT AVAILABLE,(512) 249-0187
1883,418968,TINT SCHOOL OF MAKEUP AND COSMETOLOGY-DALLAS,311 A E PIONEER PKWY HWY 303,GRAND PRAIRIE,TX,75051,NOT AVAILABLE,(972) 237-1988
1893,447449,ACADEMY OF HAIR DESIGN-JASPER,348 SPRING HILL ST,JASPER,TX,75951,NOT AVAILABLE,(409) 384-8200
3345,485537,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,11937 US HIGHWAY 271,TYLER,TX,75708,3154,(903) 877-7777
3500,489283,THE COLLEGE OF HEALTH CARE PROFESSIONS-MCALLEN CAMPUS,1917 W. NOLANA AVE SUITE 100,MCALLEN,TX,78504,4398,(956) 800-1500
4618,437732,CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY - COLLEGE OF NURSING,2101 WATERVIEW PKWY,RICHARDSON,TX,75080,NOT AVAILABLE,(469) 941-8300
4967,380067,HOUSTON TRAINING SCHOOL-MAIN CAMPUS,10314 I-10 EAST FWY,HOUSTON,TX,77029,NOT AVAILABLE,(281) 867-9099
5455,228088,SEGUIN BEAUTY SCHOOL-SEGUIN,102 E COURT ST,SEGUIN,TX,78155,NOT AVAILABLE,(830) 372-0935
913,222576,AMARILLO COLLEGE,2011 S. WASHINGTON,AMARILLO,TX,79109,NOT AVAILABLE,(806) 371-5000
1373,434274,ACADEMY OF HAIR DESIGN-LUFKIN,512 S CHESTNUT,LUFKIN,TX,75904,NOT AVAILABLE,(936) 634-8440
1678,229887,WILEY COLLEGE,711 WILEY AVE,MARSHALL,TX,75670,NOT AVAILABLE,(903) 927-3300
1749,226587,MCMURRY UNIVERSITY,S 14TH AND SAYLES BLVD,ABILENE,TX,79697,NOT AVAILABLE,(325) 793-3800
3638,459958,FORTIS INSTITUTE,450 N SAM HOUSTON PKWY E STE 200,HOUSTON,TX,77060,NOT AVAILABLE,(713) 332-0062
3775,222886,ARLINGTON CAREER INSTITUTE,901 AVE K,GRAND PRAIRIE,TX,75050,2636,(972) 647-1607 EXT 223
4717,481401,GRACE SCHOOL OF THEOLOGY,3705 COLLEGE PARK DR STE 140,CONROE,TX,77384,4894,(877) 476-8674
5225,477039,WEST COAST UNIVERSITY-DALLAS,8435 NORTH STEMMONS FREEWAY,DALLAS,TX,75247,3900,(214) 453-4533
6184,223472,VET TECH INSTITUTE OF HOUSTON,4669 SOUTHWEST FWY STE 100,HOUSTON,TX,77027,NOT AVAILABLE,(713) 629-1500
6292,485926,GA BEAUTY & BARBER SCHOOL,3301 NORTH WARE ROAD SUITE A,MCALLEN,TX,78501,3309,(956) 664-2233
6363,493804,DELUXE BARBER COLLEGE,12636 NACOGDOCHES ROAD,SAN ANTONIO,TX,78217,2118,(210) 655-9999
325,227854,ST PHILIP'S COLLEGE,1801 MARTIN LUTHER KING DR,SAN ANTONIO,TX,78203,2098,(210) 486-2000
2118,228316,SOUTHWEST TEXAS JUNIOR COLLEGE,2401 GARNER FIELD RD,UVALDE,TX,78801,6297,(830) 278-4401
2262,381404,OGLE SCHOOL HAIR SKIN NAILS-DALLAS,"6333 EAST MOCKINGBIRD LANE, SUITE 201",DALLAS,TX,75214,2389,(214) 821-0819
3482,224253,DALLAS COUNTY COMMUNITY COLLEGE DISTRICT,1601 SOUTH LAMAR,DALLAS,TX,75215,NOT AVAILABLE,(214) 378-1824
3911,476726,RIO GRANDE VALLEY COLLEGE,5419 NORTH CAGE BOULEVARD,PHARR,TX,78577,2106,(956) 781-6800
4984,222938,THE ART INSTITUTE OF HOUSTON,4140 SOUTHWEST FREEWAY,HOUSTON,TX,77027,9625,(713) 623-2040
5858,430704,TEXAS HEALTH AND SCIENCE UNIVERSITY,4005 MENCHACA RD,AUSTIN,TX,78704,NOT AVAILABLE,(512) 444-8082
6525,494524,AVENUE FIVE INSTITUTE-SOUTH AUSTIN CAMPUS,500 E BEN WHITE BOULEVARD BLD E STE 100,AUSTIN,TX,78704,3259,(512) 968-2835
46,485810,K & G 5 STAR BARBER COLLEGE,409 CRIMSON COAST DR,LEAGUE CITY,TX,77573,NOT AVAILABLE,(409) 655-5718
233,224679,WESTERN TECHNICAL COLLEGE,9624 PLAZA CIRCLE,EL PASO,TX,79927,NOT AVAILABLE,(915) 532-3737
324,227881,SAM HOUSTON STATE UNIVERSITY,1806 AVE J,HUNTSVILLE,TX,77340,NOT AVAILABLE,(936) 294-1111
551,224147,TEXAS A & M UNIVERSITY-CORPUS CHRISTI,6300 OCEAN DR.,CORPUS CHRISTI,TX,78412,5503,(361) 825-5700
749,225399,HOUSTON BAPTIST UNIVERSITY,7502 FONDREN RD,HOUSTON,TX,77074,3298,(281) 649-3000
912,227146,NAVARRO COLLEGE,3200 W 7TH AVENUE,CORSICANA,TX,75110,NOT AVAILABLE,(903) 874-6501
1389,439507,QUEST COLLEGE,5430 FREDERICKSBURG RD STE 310,SAN ANTONIO,TX,78229,NOT AVAILABLE,(210) 366-2701
1989,480073,SOUTH UNIVERSITY-AUSTIN,1220 WEST LOUIS HENNA BOULEVARD,ROUND ROCK,TX,78681,2300,(877) 659-5706
2012,228769,THE UNIVERSITY OF TEXAS AT ARLINGTON,701 S. NEDDERMAN DR.,ARLINGTON,TX,76013,NOT AVAILABLE,(817) 272-2011
3368,487065,WADE GORDON HAIRDRESSING ACADEMY-LUBBOCK,7615 UNIVERSITY AVE #B,LUBBOCK,TX,79423,2125,(806) 731-4465
3940,226231,LETOURNEAU UNIVERSITY,2100 S MOBBERLY AVE,LONGVIEW,TX,75602,NOT AVAILABLE,(903) 233-3000
3944,228431,STEPHEN F AUSTIN STATE UNIVERSITY,"2008 ALUMNI DRIVE, RUSK 206",NACOGDOCHES,TX,75961,NOT AVAILABLE,(936) 468-2011
4112,365204,VISTA COLLEGE,6101 MONTANA AVE,EL PASO,TX,79925,2021,(915) 779-8031
4116,228529,TARLETON STATE UNIVERSITY,1333 W. WASHINGTON,STEPHENVILLE,TX,76401,0000,(254) 968-9000
5733,228501,SUL ROSS STATE UNIVERSITY,HWY 90 EAST,ALPINE,TX,79832,NOT AVAILABLE,(432) 837-8011
6300,491589,MYSTROS BARBER ACADEMY,1434 STE. B CYPRESS CREEK PARKWAY,HOUSTON,TX,77090,3300,(832) 286-4248
6368,494162,ARIZONA COLLEGE-DALLAS,8330 LBJ FREEWAY SUITE 100,DALLAS,TX,75243,1200,(855) 706-8382
6487,493992,SOUTHERN CAREERS INSTITUTE-WACO,3700 SOUTH IH-35 SUITE A,WACO,TX,76706,3756,(512) 387-7528
281,436775,TONI & GUY HAIRDRESSING ACADEMY-PLANO,1921 PRESTON ROAD #2022,PLANO,TX,75093,NOT AVAILABLE,(972) 416-8396
298,229416,UNIVERSAL TECHNICAL INSTITUTE OF TEXAS INC.,721 LOCK HAVEN DR.,HOUSTON,TX,77073,NOT AVAILABLE,(800) 510-5072
990,448196,TEXAS HEALTH SCHOOL,11511 KATY FWY STE 200,HOUSTON,TX,77079,NOT AVAILABLE,(713) 932-9333
1880,392257,THE COLLEGE OF HEALTH CARE PROFESSIONS-NORTHWEST,240 NORTHWEST MALL,HOUSTON,TX,77092,NOT AVAILABLE,(713) 425-3100
2039,440776,INTERACTIVE COLLEGE OF TECHNOLOGY,213 W SOUTHMORE ST SUITE 101,PASADENA,TX,77502,NOT AVAILABLE,(713) 920-1120
3473,224758,EXPOSITO SCHOOL OF HAIR DESIGN,3710 MOCKINGBIRD LN.,AMARILLO,TX,79109,3208,(806) 355-9111 EXT 2
4225,451547,MANUEL AND THERESA'S SCHOOL OF HAIR DESIGN-BRYAN,715 S TEXAS AVE,BRYAN,TX,77803,NOT AVAILABLE,(979) 821-2050
4344,229522,VICTORIA BEAUTY COLLEGE INC,1508 N LAURENT,VICTORIA,TX,77901,6233,(361) 575-4526
5349,222822,ANGELINA COLLEGE,3500 SOUTH FIRST,LUFKIN,TX,75902,1768,(936) 639-1301
5816,227313,OGLE SCHOOL HAIR SKIN NAILS-ARLINGTON,2200 PARK ROW,ARLINGTON,TX,76013,NOT AVAILABLE,(817) 460-8181
5832,383464,CENTRAL TEXAS BEAUTY COLLEGE-TEMPLE,2010 SOUTH 57TH STREET,TEMPLE,TX,76504,6948,(254) 773-9911
255,229090,THE UNIVERSITY OF TEXAS SYSTEM OFFICE,210 W. 7TH ST,AUSTIN,TX,78701,2982,(512) 499-4200
894,224323,UNIVERSITY OF DALLAS,1845 E NORTHGATE DRIVE,IRVING,TX,75062,4736,(972) 721-5000
2004,461795,NORTH AMERICAN UNIVERSITY,11929 WEST AIRPORT BLVD.,STAFFORD,TX,77477,0000,(832) 230-5555
2166,246354,PALO ALTO COLLEGE,1400 W VILLARET BLVD,SAN ANTONIO,TX,78224,2499,(210) 486-3000
2555,224305,DALLAS THEOLOGICAL SEMINARY,3909 SWISS AVE,DALLAS,TX,75204,NOT AVAILABLE,(214) 887-5000
3300,485874,SALON BOUTIQUE ACADEMY,4135 BELT LINE ROAD SUITE 102,ADDISON,TX,75001,4399,(214) 263-3276
4921,229425,UCAS UNIVERSITY OF COSMETOLOGY ARTS & SCIENCES-MCALLEN,8401 N 10TH ST,MCALLEN,TX,78504,NOT AVAILABLE,(956) 687-9444
5288,440855,MILAN INSTITUTE-AMARILLO,7001 I-40 WEST,AMARILLO,TX,79106,NOT AVAILABLE,(806) 353-3500
5493,369783,PCI HEALTH TRAINING CENTER,8101 JOHN CARPENTER FWY,DALLAS,TX,75247,4720,(214) 630-0568 EXT 207
697,224554,TEXAS A & M UNIVERSITY-COMMERCE,2600 SOUTH NEAL STREET,COMMERCE,TX,75428,3011,(888) 868-2682
1731,223223,BAYLOR COLLEGE OF MEDICINE,ONE BAYLOR PLAZA,HOUSTON,TX,77030,3498,(713) 798-4951
2117,227863,UNIVERSITY OF ST THOMAS,3800 MONTROSE BLVD,HOUSTON,TX,77006,4696,(713) 522-7911
2616,419633,TEXAS COLLEGE OF COSMETOLOGY-SAN ANGELO,3504 KNICKERBOCKER ROAD,SAN ANGELO,TX,76904,NOT AVAILABLE,(325) 659-2622
2967,379746,COLLEGE OF HEALTH CARE PROFESSIONS (THE),2656 SOUTH LOOP WEST SUITE 380,HOUSTON,TX,77054,NOT AVAILABLE,(713) 664-5300
3374,486770,CORTIVA INSTITUTE-ARLINGTON,"808 WEST I-20, STE. 100",ARLINGTON,TX,76017,5818,(954) 962-2624
3726,460136,PIMA MEDICAL INSTITUTE-HOUSTON,"11125 EQUITY DRIVE, SUITE 100",HOUSTON,TX,77041,NOT AVAILABLE,(713) 778-0778
3779,223922,CLARENDON COLLEGE,1122 COLLEGE DRIVE,CLARENDON,TX,79226,NOT AVAILABLE,(806) 874-3571 EXT 107
3783,227979,SAN JACINTO COMMUNITY COLLEGE,8060 SPENCER HWY,PASADENA,TX,77505,NOT AVAILABLE,(281) 998-6150
4986,228042,SCHREINER UNIVERSITY,2100 MEMORIAL BLVD,KERRVILLE,TX,78028,5697,(800) 343-4919
5198,458043,DUVALL'S SCHOOL OF COSMETOLOGY,201 HARWOOD RD STE 218,BEDFORD,TX,76021,NOT AVAILABLE,(817) 281-8819
5222,460978,OGLE SCHOOL HAIR SKIN NAILS-NORTH DALLAS,17174 PRESTON ROAD,DALLAS,TX,75248,1216,(214) 743-7700
5407,229160,TEXAS WESLEYAN UNIVERSITY,1201 WESLEYAN ST,FORT WORTH,TX,76105,1536,(817) 531-4444
5454,227924,SAN ANTONIO COLLEGE,"1819 N. MAIN AVE.,",SAN ANTONIO,TX,78212,3941,(210) 486-0000
5510,405076,SOUTHERN CAREERS INSTITUTE-CORPUS CHRISTI,2422 AIRLINE ROAD,CORPUS CHRISTI,TX,78414,NOT AVAILABLE,(512) 437-7500
6246,470296,MANUEL AND THERESA'S SCHOOL OF HAIR DESIGN-VICTORIA,1405 EAST NORTH,VICTORIA,TX,77902,7076,(979) 821-2050
6314,491871,VOGUE INTERNATIONAL ACADEMY,14099 WESTHEIMER RD.,HOUSTON,TX,77077,5423,(713) 384-5855
6533,494630,CHRIST MISSION COLLEGE,10822 FM 1560 NORTH,SAN ANTONIO,TX,78254,1000,(210) 688-3101
68,460543,UNIVERSAL TECHNICAL INSTITUTE-DALLAS FORT WORTH,5151 REGENT BLVD.,IRVING,TX,75063,NOT AVAILABLE,(800) 504-8786
