OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
4298,393861,ASIAN-AMERICAN INTERNATIONAL BEAUTY COLLEGE,7871 WESTMINSTER BLVD,WESTMINSTER,CA,92683,NOT AVAILABLE,(714) 891-0508
4898,125037,THE SANTA BARBARA AND VENTURA COLLEGES OF LAW AT VENTURA,4475 MARKET ST,VENTURA,CA,93003,NOT AVAILABLE,(805) 765-9300
5669,122409,SAN DIEGO STATE UNIVERSITY,5500 CAMPANILE DR,SAN DIEGO,CA,92182,0001,(619) 594-5200
5678,123916,STARR KING SCHOOL FOR THE MINISTRY,5000 MACARTHUR BLVD,OAKLAND,CA,94613,1209,(510) 845-6232
6315,491880,INDEPENDENT TRAINING & APPRENTICESHIP PROGRAM,9856 BUSINESS PARK DRIVE,SACRAMENTO,CA,95827,1741,(916) 332-3332
407,384306,ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE-BERKELEY,2550 SHATTUCK AVENUE,BERKELEY,CA,94704,NOT AVAILABLE,(510) 666-8248 EXT 103
986,447759,NATIONAL POLYTECHNIC COLLEGE,4105 SOUTH STREET,LAKEWOOD,CA,90712,NOT AVAILABLE,(888) 243-2493
1071,111513,CAREER ACADEMY OF BEAUTY,12471 VALLEY VIEW,GARDEN GROVE,CA,92845,NOT AVAILABLE,(714) 897-3010
2267,400080,SUMMIT COLLEGE,804 E BRIER DR,SAN BERNARDINO,CA,92408,NOT AVAILABLE,(909) 422-8950 EXT 3270
2325,372082,POMONA UNIFIED SCHOOL DISTRICT ADULT AND CAREER EDUCATION,1515 W MISSION BLVD,POMONA,CA,91766,1233,(909) 469-2333 EXT 24325
2537,126049,THOMAS JEFFERSON SCHOOL OF LAW,701 B STREET - SUITE 110,SAN DIEGO,CA,92101,NOT AVAILABLE,(619) 961-4325
2541,113111,CRAFTON HILLS COLLEGE,11711 SAND CANYON ROAD,YUCAIPA,CA,92339,1799,(909) 794-2161
2648,109086,AMERICAN CONSERVATORY THEATER,415 GEARY STREET,SAN FRANCISCO,CA,94102,NOT AVAILABLE,(415) 834-3200 EXT 2400
2667,456588,SALON SUCCESS ACADEMY-FONTANA,16803 ARROW HWY,FONTANA,CA,92335,NOT AVAILABLE,(909) 982-4200
2726,119173,MOUNT SAINT MARY'S UNIVERSITY,12001 CHALON RD,LOS ANGELES,CA,90049,1599,(310) 954-4000
3199,495271,CALIFORNIA INDIAN NATIONS COLLEGE,"75080 FRANK SINATRA DR, STE 222",PALM DESERT,CA,92211,NOT AVAILABLE,(760) 834-0593
3336,485494,ASSOCIATED BARBER COLLEGE OF SAN DIEGO,1333 5TH AVENUE,SAN DIEGO,CA,92101,4210,(619) 234-7703 EXT 104
3342,480471,UNITED EDUCATION INSTITUTE-UEI COLLEGE STOCKTON,4994 CLAREMONT AVENUE,STOCKTON,CA,95207,0000,(209) 774-5300
3397,462062,ACADEMY FOR SALON PROFESSIONALS,19520 NORDHOFF ST. UNIT 9,NORTHRIDGE,CA,91324,NOT AVAILABLE,(818) 701-5799
3408,486141,WESTCHESTER COLLEGE OF NURSING & ALLIED HEALTH,8939 SOUTH SEPULVEDA BOULEVARD #302,LOS ANGELES,CA,90045,3647,(310) 981-9644
3710,125310,WAYNES COLLEGE OF BEAUTY,1271 NORTH MAIN STREET,SALINAS,CA,93906,2830,(831) 443-4077
4600,382267,ROYALE COLLEGE OF BEAUTY AND BARBERING,27485 COMMERCE CENTER DR,TEMECULA,CA,92590,NOT AVAILABLE,NOT AVAILABLE
5552,123448,TRINITY LAW SCHOOL,2200 N GRAND AVE,SANTA ANA,CA,92705,NOT AVAILABLE,(714) 796-7141
5568,114840,FULLER THEOLOGICAL SEMINARY,135 N OAKLAND AVE,PASADENA,CA,91182,NOT AVAILABLE,(626) 584-5200
5573,114947,GEMOLOGICAL INSTITUTE OF AMERICA-CARLSBAD,5345 ARMADA DR,CARLSBAD,CA,92008,NOT AVAILABLE,(760) 603-4000
5760,115126,GOLDEN WEST COLLEGE,15744 GOLDENWEST ST.,HUNTINGTON BEACH,CA,92647,2710,(714) 892-7711
5897,456597,SALON SUCCESS ACADEMY-REDLANDS,1915 W REDLANDS BLVD STE 111,REDLANDS,CA,92373,NOT AVAILABLE,(909) 982-4200
6255,490045,PRESBYTERIAN THEOLOGICAL SEMINARY IN AMERICA,15605 CARMENITA ROAD,SANTA FE SPRINGS,CA,90670,5611,(562) 926-1023 EXT 300
6268,490285,CALIFORNIA INSTITUTE OF ARTS & TECHNOLOGY,2820 CAMINO DEL RIO SOUTH SUITE 100,SAN DIEGO,CA,92108,3822,(877) 559-3621
6326,492306,ESCONDIDO ADULT SCHOOL,220 W CREST STREET,ESCONDIDO,CA,92025,NOT AVAILABLE,(760) 737-8000
6345,400558,LOS ANGELES PACIFIC COLLEGE,3325 WILSHIRE BOULEVARD SUITE 550,LOS ANGELES,CA,90010,1758,(213) 384-2318
582,372028,NORTH-WEST COLLEGE-GLENDALE,221 NORTH BRAND,GLENDALE,CA,91203,NOT AVAILABLE,(818) 242-0205
609,112190,CITY COLLEGE OF SAN FRANCISCO,50 FRIDA KAHLO DRIVE,SAN FRANCISCO,CA,94112,1898,(415) 239-3000
1509,108269,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,"1600 BROADWAY, STE. 200",OAKLAND,CA,94612,NOT AVAILABLE,(510) 763-7787 EXT 0
2263,383084,HACIENDA LA PUENTE ADULT EDUCATION,14101 E. NELSON AVE,LA PUENTE,CA,91746,0002,(626) 934-2801
2297,110556,CALIFORNIA STATE UNIVERSITY-FRESNO,5241 N MAPLE AVE,FRESNO,CA,93740,NOT AVAILABLE,(559) 278-4240
2312,125091,VICTOR VALLEY COLLEGE,18422 BEAR VALLEY RD,VICTORVILLE,CA,92395,5850,(760) 245-4271 EXT 2395
2329,110592,CALIFORNIA STATE UNIVERSITY-LOS ANGELES,5151 STATE UNIVERSITY DR,LOS ANGELES,CA,90032,8506,(323) 343-3000
2333,112376,COAST COMMUNITY COLLEGE DISTRICT OFFICE,1370 ADAMS AVE.,COSTA MESA,CA,92626,NOT AVAILABLE,(714) 438-4600
2338,417123,VENTURA ADULT AND CONTINUING EDUCATION,5200 VALENTINE RD,VENTURA,CA,93003,0000,(805) 289-1744 EXT 1108
2426,117803,LOS ANGELES COUNTY COLLEGE OF NURSING AND ALLIED HEALTH,1237 N. MISSION RD.,LOS ANGELES,CA,90033,1084,(323) 409-5911
2468,110097,BIOLA UNIVERSITY,13800 BIOLA AVE,LA MIRADA,CA,90639,0001,(562) 903-6000
2533,114813,FRESNO PACIFIC UNIVERSITY,1717 S CHESTNUT AVE,FRESNO,CA,93702,4709,(559) 453-2000
2874,377759,CAPSTONE COLLEGE,1200 N. FAIR OAKS AVE SUITE 32,PASADENA,CA,91103,NOT AVAILABLE,(626) 486-1000
3321,475635,BEVERLY HILLS DESIGN INSTITUTE,8484 WILSHIRE BLVD SUITE #730,BEVERLY HILLS,CA,90211,NOT AVAILABLE,(310) 360-8888
4281,115214,GRADUATE THEOLOGICAL UNION,2400 RIDGE RD,BERKELEY,CA,94709,NOT AVAILABLE,(510) 649-2400
4809,371964,NATIONAL CAREER EDUCATION,6249 SUNRISE BLVD,CITRUS HEIGHTS,CA,95610,NOT AVAILABLE,(916) 969-4900
5525,449968,PAUL MITCHELL THE SCHOOL-SAN DIEGO,410 A STREET,SAN DIEGO,CA,92101,NOT AVAILABLE,(619) 398-1590
5664,120795,PACIFIC SCHOOL OF RELIGION,1798 SCENIC AVE,BERKELEY,CA,94709,NOT AVAILABLE,(510) 849-8200
5958,111708,CET-SAN DIEGO,4153 MARKET STREET,SAN DIEGO,CA,92102,NOT AVAILABLE,(408) 287-7924
6400,495059,OAK VALLEY COLLEGE,2759 AYALA DRIVE,RIALTO,CA,92377,NOT AVAILABLE,(909) 554-3814
6450,493503,AMERICAN FITNESS AND NUTRITION ACADEMY,350 SOUTH LAKE AVENUE,PASADENA,CA,91101,3530,(626) 782-6200
50,486558,AVIATION INSTITUTE OF MAINTENANCE-FREMONT,420 WHITNEY PLACE,FREMONT,CA,94539,NOT AVAILABLE,(510) 553-9600
72,384236,UNITED EDUCATION INSTITUTE-ONTARIO,4730 ONTARIO MILLS PARKWAY,ONTARIO,CA,91764,5574,(909) 476-2424
426,121707,COLLEGE OF THE REDWOODS,7351 TOMPKINS HILL RD,EUREKA,CA,95501,9300,(707) 476-4100
717,479424,UNITEK COLLEGE,21615 HESPERIAN BOULEVARD,HAYWARD,CA,94541,7026,(650) 871-0701 EXT 112
982,447458,SAE EXPRESSION COLLEGE,6601 SHELLMOND ST,EMERYVILLE,CA,94608,NOT AVAILABLE,(510) 654-2934
2093,447050,UNITED STATES UNIVERSITY,7675 MISSION VALLEY ROAD,SAN DIEGO,CA,92108,NOT AVAILABLE,(619) 876-4250
2335,126100,YOSEMITE COMMUNITY COLLEGE DISTRICT OFFICE,2201 BLUE GUM AVE,MODESTO,CA,95358,NOT AVAILABLE,(209) 575-6550
2436,122320,SAN DIEGO COMMUNITY COLLEGE DISTRICT-DISTRICT OFFICE,3375 CAMINO DEL RIO SOUTH,SAN DIEGO,CA,92108,NOT AVAILABLE,(619) 388-6500
2442,125222,WEST VALLEY MISSION COMMUNITY COLLEGE DISTRICT OFFICE,14000 FRUITVALE AVE,SARATOGA,CA,95070,5698,(408) 741-2677 EXT 2011
4008,481298,LAWRENCE & COMPANY COLLEGE OF COSMETOLOGY,810 NORTH 10TH AVENUE,HANFORD,CA,93230,4102,(559) 584-1192
4206,485467,CARRINGTON COLLEGE-ADMINISTRATIVE OFFICE,8909 FOLSOM BLVD.,SACRAMENTO,CA,95826,NOT AVAILABLE,(916) 361-6666
4221,450988,COASTLINE BEAUTY COLLEGE,16151 HARBOR BLVD,FOUNTAIN VALLEY,CA,92708,NOT AVAILABLE,(714) 963-4000
4292,122791,COLLEGE OF SAN MATEO,1700 W HILLSDALE BLVD,SAN MATEO,CA,94402,3784,(650) 574-6161
4328,455664,THE CHICAGO SCHOOL OF PROFESSIONAL PSYCHOLOGY AT LOS ANGELES,707 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,NOT AVAILABLE,(213) 627-7200
4576,368832,THANH LE COLLEGE SCHOOL OF COSMETOLOGY,12875 CHAPMAN AVE,GARDEN GROVE,CA,92840,NOT AVAILABLE,(714) 740-2755
5323,446163,COMMUNITY CHRISTIAN COLLEGE,"1174 NEVADA STREET, SUITE 200",REDLANDS,CA,92374,2893,(909) 253-7707
5366,110918,CALIFORNIA CHRISTIAN COLLEGE,5364 E. BELMONT AVENUE,FRESNO,CA,93727,NOT AVAILABLE,(559) 251-4215
5508,400187,ADVANCE BEAUTY COLLEGE,10121 WESTMINSTER AVE,GARDEN GROVE,CA,92843,NOT AVAILABLE,(714) 530-2131
5518,449384,GNOMON,1015 N CAHUENGA BLVD STE 54301,HOLLYWOOD,CA,90038,NOT AVAILABLE,(323) 466-6663
5548,468769,CET-SOLEDAD,"930 LOS COCHES DRIVE, SUITE 103",SOLEDAD,CA,93960,2996,(408) 287-7924
5555,125082,BRIDGES BEAUTY COLLEGE,16515 MOJAVE DRIVE,VICTORVILLE,CA,92395,3821,(760) 245-2522
5666,121178,PERALTA COMMUNITY COLLEGE SYSTEM OFFICE,333 E EIGHTH ST,OAKLAND,CA,94606,NOT AVAILABLE,(510) 466-7200
5671,122454,SAN FRANCISCO ART INSTITUTE,800 CHESTNUT ST,SAN FRANCISCO,CA,94133,2299,(415) 771-7020
5675,123493,CHARLES A JONES CAREER AND EDUCATION CENTER,5451 LEMON HILL AVE,SACRAMENTO,CA,95824,1529,(916) 395-5800 EXT 1000
6105,115746,PACIFICA GRADUATE INSTITUTE,249 LAMBERT RD,CARPINTERIA,CA,93013,NOT AVAILABLE,(805) 969-3626 EXT 101
6311,491808,MERIDIAN UNIVERSITY,47 SIXTH STREET,PETALUMA,CA,94952,3092,(707) 765-1836
6431,495943,SAN JOAQUIN VALLEY COLLEGE-ATASCADERO,8845 EL CAMINO REAL,ATASCADERO,CA,93422,5333,(559) 734-9000
6495,494135,COLUMBIA COLLEGE - IMPERIAL,380 E. ATEN ROAD,IMPERIAL,CA,92251,0158,NOT AVAILABLE
987,447801,UNIVERSITY OF EAST-WEST MEDICINE,595 LAWRENCE EXPRESSWAY,SUNNYVALE,CA,94085,3922,(408) 733-1878
2054,442657,MILAN INSTITUTE-PALM DESERT,"75-030 GERALD FORD DRIVE, SUITE 203",PALM DESERT,CA,92211,NOT AVAILABLE,(760) 469-4545
2243,262086,BRANDMAN UNIVERSITY,16355 LAGUNA CANYON ROAD,IRVINE,CA,92618,NOT AVAILABLE,(949) 341-9800
2328,110404,CALIFORNIA INSTITUTE OF TECHNOLOGY,1200 E CALIFORNIA BLVD,PASADENA,CA,91125,NOT AVAILABLE,(626) 395-6811
3123,492661,CALIFORNIA COLLEGE OF BARBERING AND COSMETOLOGY,1024 E MARCH LANE,STOCKTON,CA,95210,NOT AVAILABLE,(415) 902-7235
3350,457244,SAN DIEGO CULINARY INSTITUTE,8024 LA MESA BLVD,LA MESA,CA,91942,NOT AVAILABLE,(619) 644-2100
3394,460394,MORENO VALLEY COLLEGE,16130 LASSELLE ST,MORENO VALLEY,CA,92551,NOT AVAILABLE,(951) 571-6100
4127,484002,HIGH DESERT MEDICAL COLLEGE,701 WEST AVENUE K SUITE 123,LANCASTER,CA,93534,NOT AVAILABLE,(661) 940-9300
4163,366711,CALIFORNIA STATE UNIVERSITY-SAN MARCOS,333 S TWIN OAKS VALLEY RD,SAN MARCOS,CA,92096,0001,(760) 750-4000
4424,108977,AMERICAN BEAUTY COLLEGE,652 S. SUNSET AVE,WEST COVINA,CA,91790,NOT AVAILABLE,(626) 472-7402
4722,378576,PACIFIC COLLEGE OF HEALTH AND SCIENCE,7445 MISSION VALLEY RD STE 105,SAN DIEGO,CA,92108,4407,(619) 574-6909 EXT 104
4805,110194,BROWNSON TECHNICAL SCHOOL,1110 TECHNOLOGY CIR STE D,ANAHEIM,CA,92805,NOT AVAILABLE,(714) 774-9443
5482,246974,CARRINGTON COLLEGE-SAN LEANDRO CAMPUS,15555 EAST 14TH STREET,SAN LEANDRO,CA,94578,3711,(510) 964-3085 EXT 888
5539,110529,CALIFORNIA STATE POLYTECHNIC UNIVERSITY-POMONA,3801 W TEMPLE AVENUE,POMONA,CA,91768,NOT AVAILABLE,(909) 869-7659
5642,372240,UNIVERSAL COLLEGE OF BEAUTY INC-LOS ANGELES 2,3419 W 43RD PLACE,LOS ANGELES,CA,90008,NOT AVAILABLE,(323) 298-0045
5975,448895,MILAN INSTITUTE-FRESNO,255 W. BULLARD AVE,FRESNO,CA,93704,NOT AVAILABLE,(559) 323-2800
6350,493512,SAN DIEGO GLOBAL KNOWLEDGE UNIVERSITY,"1095 K STREET, SUITE B",SAN DIEGO,CA,92101,7446,(619) 934-0797
566,110574,CALIFORNIA STATE UNIVERSITY-EAST BAY,25800 CARLOS BEE BLVD,HAYWARD,CA,94542,NOT AVAILABLE,(510) 885-3000
888,483373,INTEGRITY COLLEGE OF HEALTH,1460 N LAKE AVE SUITE 102,PASADENA,CA,91104,NOT AVAILABLE,(626) 808-0215
988,447810,BLAKE AUSTIN COLLEGE,611 ORANGE DR STE K,VACAVILLE,CA,95687,NOT AVAILABLE,(707) 455-0557
1067,110653,UNIVERSITY OF CALIFORNIA-IRVINE,501 ALDRICH HALL,IRVINE,CA,92697,NOT AVAILABLE,(949) 824-5011
1581,422695,PACIFIC COLLEGE,3160 RED HILL AVE,COSTA MESA,CA,92626,NOT AVAILABLE,(714) 662-4402
2031,432384,PLATT COLLEGE-ONTARIO,"3700 INLAND EMPIRE BOULEVARD, STE 400",ONTARIO,CA,91764,NOT AVAILABLE,(909) 941-9410
2048,441937,CALIFORNIA STATE UNIVERSITY-CHANNEL ISLANDS,ONE UNIVERSITY DR,CAMARILLO,CA,93012,NOT AVAILABLE,(805) 437-8400
2086,446385,LOS ANGELES COLLEGE OF MUSIC,300 S FAIR OAKS AVE,PASADENA,CA,91105,NOT AVAILABLE,(626) 568-8850
2322,110486,CALIFORNIA STATE UNIVERSITY-BAKERSFIELD,9001 STOCKDALE HWY,BAKERSFIELD,CA,93311,1099,(661) 654-2782
2327,119164,MT SAN ANTONIO COLLEGE,1100 N GRAND AVE,WALNUT,CA,91789,1399,(909) 274-7500
2363,110361,CALIFORNIA BAPTIST UNIVERSITY,8432 MAGNOLIA AVE,RIVERSIDE,CA,92504,3297,(877) 228-3615
2433,120342,ORANGE COAST COLLEGE,2701 FAIRVIEW ROAD,COSTA MESA,CA,92626,NOT AVAILABLE,(714) 432-5072
2882,118161,LYTLES REDWOOD EMPIRE BEAUTY COLLEGE INC,186 WIKIUP DR,SANTA ROSA,CA,95403,NOT AVAILABLE,(707) 545-8490
3047,490133,WESTCLIFF UNIVERSITY,"17877 VON KARMAN AVE, SUITE 400",IRVINE,CA,92614,NOT AVAILABLE,(888) 491-8686
3093,491543,SAN BERNARDINO BEAUTY COLLEGE,600 NORTH SIERRA WAY,SAN BERNARDINO,CA,92410,4414,(909) 891-1111
3188,494940,CALIFORNIA ARTS UNIVERSITY,4100 W. COMMONWEALTH AVE. SUITE 101,FULLERTON,CA,92833,NOT AVAILABLE,(714) 222-1110
3819,122737,SAN JOSE-EVERGREEN COMMUNITY COLLEGE DISTRICT,40 SOUTH MARKET STREET,SAN JOSE,CA,95113,1599,(408) 270-6700
3896,476513,FLAIR BEAUTY COLLEGE,23754 VALENCIA BLVD,VALENCIA,CA,91355,2106,(661) 799-4995 EXT 2
4038,482060,MILAN INSTITUTE-MERCED,780 LOUGHBOROUGH DRIVE,MERCED,CA,95340,2626,(209) 230-9420
4289,121257,PITZER COLLEGE,1050 NORTH MILLS AVENUE,CLAREMONT,CA,91711,6101,(909) 621-8000
4290,112260,CLAREMONT MCKENNA COLLEGE,500 E 9TH ST,CLAREMONT,CA,91711,6400,(909) 621-8000
4327,455512,WOODLAND COMMUNITY COLLEGE,2300 E GIBSON RD,WOODLAND,CA,95776,NOT AVAILABLE,(530) 661-5700
4642,444361,ATA COLLEGE,"1810 GILLESPIE WAY, SUITE 104",EL CAJON,CA,92020,NOT AVAILABLE,(619) 596-2766
4806,123642,SOUTH COAST COLLEGE,2011 W. CHAPMAN AVENUE,ORANGE,CA,92868,2609,(714) 867-5009
5317,445364,NORTH-WEST COLLEGE-RIVERSIDE,4550 LA SIERRA AVE,RIVERSIDE,CA,92503,NOT AVAILABLE,(951) 351-7750
5547,113537,DELL'ARTE INTERNATIONAL SCHOOL OF PHYSICAL THEATRE,131 H STREET,BLUE LAKE,CA,95525,0816,(707) 668-5663
5554,124557,UNIVERSITY OF CALIFORNIA-SYSTEM ADMINISTRATION CENTRAL OFFICE,1111 FRANKLIN ST,OAKLAND,CA,94607,5200,(510) 987-0700
5570,120254,OCCIDENTAL COLLEGE,1600 CAMPUS RD,LOS ANGELES,CA,90041,3392,(323) 259-2500
5594,109208,AMERICAN RIVER COLLEGE,4700 COLLEGE OAK DR,SACRAMENTO,CA,95841,4286,(916) 484-8011
5596,454722,ACADEMY OF ESTHETICS AND COSMETOLOGY,1242 SAN FERNANDO RD,SAN FERNANDO,CA,91340,3212,(818) 361-5501
5762,399911,SOKA UNIVERSITY OF AMERICA,1 UNIVERSITY DRIVE,ALISO VIEJO,CA,92656,8081,(949) 480-4000
5763,119605,NATIONAL UNIVERSITY,11255 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,1011,(800) 628-8648
5957,110875,CALIFORNIA BEAUTY SCHOOL,1115 15TH ST,MODESTO,CA,95354,NOT AVAILABLE,(209) 524-5184
6103,123350,SIERRA COLLEGE OF BEAUTY,1340 W 18TH ST,MERCED,CA,95340,NOT AVAILABLE,(209) 723-2989
6258,490081,AMERICA EVANGELICAL UNIVERSITY,1818 SOUTH WESTERN AVENUE SUITE 409,LOS ANGELES,CA,90006,5860,(323) 643-0301
6349,493503,AMERICAN FITNESS AND NUTRITION ACADEMY,350 SOUTH LAKE AVENUE,PASADENA,CA,91101,3530,(626) 782-6200
6378,494658,KC BEAUTY ACADEMY,706 EAST 1ST STREET,LOS ANGELES,CA,90012,4303,(213) 253-9999
565,110495,CALIFORNIA STATE UNIVERSITY-STANISLAUS,ONE UNIVERSITY CIRCLE,TURLOCK,CA,95382,0299,(209) 667-3122
725,479974,ADVANCE BEAUTY TECHS ACADEMY,641 N STATE ST STE 1,SAN JACINTO,CA,92583,6572,(951) 487-8751
906,483957,LAWRENCE & COMPANY COLLEGE OF COSMETOLOGY,2048 GRANT STREET,SELMA,CA,93662,3509,(559) 891-8108
979,444130,NORTHCENTRAL UNIVERSITY,11355 N. TORREY PINES ROAD,LA JOLLA,CA,92037,NOT AVAILABLE,(888) 327-2877
1063,110398,UNIVERSITY OF CALIFORNIA-HASTINGS COLLEGE OF LAW,200 MCALLISTER STREET,SAN FRANCISCO,CA,94102,4978,(415) 565-4600
2061,443331,WEST COAST UNIVERSITY-LOS ANGELES,12215 VICTORY BOULEVARD,NORTH HOLLYWOOD,CA,91606,NOT AVAILABLE,(818) 299-5500
2065,443571,INTERCOAST COLLEGES-WEST COVINA,2235 EAST GARVEY AVE. NORTH,W. COVINA,CA,91791,NOT AVAILABLE,(626) 337-6800
2470,117724,LOS ANGELES TRADE TECHNICAL COLLEGE,400 W WASHINGTON BLVD,LOS ANGELES,CA,90015,4181,(213) 763-7000
2743,114114,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,"1807 WILSHIRE BLVD, STE #200",SANTA MONICA,CA,90403,NOT AVAILABLE,(310) 453-8300
2746,124937,CONCORDE CAREER COLLEGE-NORTH HOLLYWOOD,12412 VICTORY BOULEVARD,NORTH HOLLYWOOD,CA,91606,3134,(818) 766-8151
2883,110778,SOFIA UNIVERSITY,1069 EAST MEADOW CR,PALO ALTO,CA,94303,NOT AVAILABLE,(650) 493-4430
3327,483230,THE FAB SCHOOL,9571 PITTSBURGH AVENUE,RANCHO CUCAMONGA,CA,91730,NOT AVAILABLE,(909) 493-3791
3450,487995,ALHAMBRA MEDICAL UNIVERSITY,2215 W. MISSION ROAD,ALHAMBRA,CA,91803,NOT AVAILABLE,(626) 289-7719
3496,489201,CLOVIS COMMUNITY COLLEGE,10309 NORTH WILLOW AVENUE,FRESNO,CA,93730,NOT AVAILABLE,(559) 325-5200
3644,114354,FIDM-FASHION INSTITUTE OF DESIGN & MERCHANDISING-LOS ANGELES,919 S GRAND AVE,LOS ANGELES,CA,90015,1421,(213) 624-1200
3788,411684,MARIAN HEALTH CAREERS CENTER-LOS ANGELES CAMPUS,3325 WILSHIRE BLVD STE 1010,LOS ANGELES,CA,90010,NOT AVAILABLE,(213) 388-3566
3861,123217,COLLEGE OF THE SEQUOIAS,915 S. MOONEY BLVD,VISALIA,CA,93277,2214,(559) 730-3700
4198,447777,ASHER COLLEGE,1215 HOWE AVE SUITE 101,SACRAMENTO,CA,95825,NOT AVAILABLE,(916) 649-9600
4261,111054,CALIFORNIA HAIR DESIGN ACADEMY,"8011 UNIVERSITY AVENUE, SUITE A-2",LA MESA,CA,91942,5055,(619) 461-8600
4365,122746,SAN JOSE CITY COLLEGE,2100 MOORPARK AVE,SAN JOSE,CA,95128,2798,(408) 298-2181
5543,112084,SAN DIEGO CHRISTIAN COLLEGE,200 RIVERVIEW PARKWAY,SANTEE,CA,92071,NOT AVAILABLE,(619) 201-8700
5689,109721,ASSOCIATED TECHNICAL COLLEGE-LOS ANGELES,1670 WILSHIRE BLVD,LOS ANGELES,CA,90017,1604,(213) 413-6808
5693,112172,CITRUS COLLEGE,1000 W FOOTHILL BLVD,GLENDORA,CA,91741,1899,(626) 963-0323
5964,120661,CONCORDE CAREER COLLEGE-SAN DIEGO,"4393 IMPERIAL AVENUE, SUITE 100",SAN DIEGO,CA,92113,1964,(619) 688-0800
5978,119270,MUSICIANS INSTITUTE,6752 HOLLYWOOD BLVD.,HOLLYWOOD,CA,90028,NOT AVAILABLE,(323) 462-1384
74,447607,UNITED EDUCATION INSTITUTE-CHULA VISTA,"1261 THIRD AVENUE, SUITE A",CHULA VISTA,CA,91911,3262,(619) 409-4111
126,486433,PRESIDIO GRADUATE SCHOOL,1202 RALSTON AVE #300,SAN FRANCISCO,CA,94129,1749,(415) 655-8918
253,489371,SPARTAN COLLEGE OF AERONAUTICS AND TECHNOLOGY,4130 MENNES AVE,RIVERSIDE,CA,92509,8716,(951) 228-9922
613,119216,MT SAN JACINTO COMMUNITY COLLEGE DISTRICT,1499 N. STATE ST.,SAN JACINTO,CA,92583,2399,(951) 487-6752
2056,442888,INTERCOAST COLLEGES-RIVERSIDE,1989 ATLANTA AVE,RIVERSIDE,CA,92507,NOT AVAILABLE,(951) 779-0700
2299,112127,CHURCH DIVINITY SCHOOL OF THE PACIFIC,2451 RIDGE ROAD,BERKELEY,CA,94709,1211,(510) 204-0700
2303,112826,CONTRA COSTA COLLEGE,2600 MISSION BELL DR,SAN PABLO,CA,94806,3195,(510) 235-7800
2310,124681,UNITED EDUCATION INSTITUTE-HUNTINGTON PARK CAMPUS,6055 PACIFIC BOULEVARD,HUNTINGTON PARK,CA,90255,NOT AVAILABLE,(323) 319-9500
2439,123651,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,55 FAIR DR,COSTA MESA,CA,92626,NOT AVAILABLE,(714) 556-3610
2669,371690,DOWNEY ADULT SCHOOL,12340 WOODRUFF AVE,DOWNEY,CA,90241,NOT AVAILABLE,(562) 940-6200
2750,262369,ADRIAN'S COLLEGE OF BEAUTY TURLOCK,1340 W MAIN ST,TURLOCK,CA,95380,NOT AVAILABLE,(209) 632-2233
3072,490878,PLATT COLLEGE-ANAHEIM,1551 SOUTH DOUGLASS ROAD,ANAHEIM,CA,92806,5949,(714) 333-9606
3107,491853,PRINCESS INSTITUTE OF BEAUTY,1605 EAST MANNING AVENUE,REEDLEY,CA,93654,2455,(559) 637-0503
3452,488031,ABRAHAM LINCOLN UNIVERSITY,"100 WEST BROADWAY, SUITE 600",GLENDALE,CA,91210,NOT AVAILABLE,(213) 252-5100
4007,481182,UKIAH ADULT SCHOOL,1056 NORTH BUSH STREET,UKIAH,CA,95482,3865,(707) 463-5217
4241,454546,MILAN INSTITUTE OF COSMETOLOGY-FAIRFIELD,934 MISSOURI STREET,FAIRFIELD,CA,94533,NOT AVAILABLE,(707) 425-2288
4264,111744,CET-COLTON,1099 N. PEPPER AVE,COLTON,CA,92324,NOT AVAILABLE,(408) 287-7924
4293,123457,SIMPSON UNIVERSITY,2211 COLLEGE VIEW DRIVE,REDDING,CA,96003,8606,(530) 224-5600
4582,122296,SAMUEL MERRITT UNIVERSITY,3100 TELEGRAPH AVENUE,OAKLAND,CA,94609,NOT AVAILABLE,(800) 607-6377
4632,439871,PCI COLLEGE,17215 STUDEBAKER RD #310,CERRITOS,CA,90703,NOT AVAILABLE,(562) 916-5055 EXT 11
5244,461643,BERGIN UNIVERSITY OF CANINE STUDIES,10201 OLD REDWOOD HWY,PENNGROVE,CA,94951,NOT AVAILABLE,(707) 545-3647
5540,110538,CALIFORNIA STATE UNIVERSITY-CHICO,FIRST AND NORMAL STS,CHICO,CA,95929,0150,(530) 898-6116
5677,123679,CONCORDE CAREER COLLEGE-GARDEN GROVE,"12951 EUCLID STREET, SUITE 101",GARDEN GROVE,CA,92840,9201,(714) 703-1900
5691,125897,WOODBURY UNIVERSITY,7500 GLENOAKS BLVD,BURBANK,CA,91504,1052,(818) 767-0888
6100,401223,WORLD MISSION UNIVERSITY,500 SHATTO PL STE 600,LOS ANGELES,CA,90020,NOT AVAILABLE,(213) 388-1000
