OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
5334,204662,OHIO STATE UNIVERSITY AGRICULTURAL TECHNICAL INSTITUTE,1328 DOVER RD,WOOSTER,OH,44691,4000,(330) 287-1331
5388,203748,LORAIN COUNTY COMMUNITY COLLEGE,1005 NORTH ABBE RD,ELYRIA,OH,44035,1691,(440) 365-5222
1028,483018,ANTIOCH COLLEGE,1 MORGAN PL,YELLOW SPRINGS,OH,45387,NOT AVAILABLE,(937) 319-6082
1850,202453,DAYTON BARBER COLLEGE,2741 C LYONS ROAD,MIAMISBURG,OH,45342,NOT AVAILABLE,(937) 222-9101
2204,204963,PARAMOUNT BEAUTY ACADEMY,1745 11TH ST,PORTSMOUTH,OH,45662,4527,(740) 353-2436
2283,450067,FORTIS COLLEGE-CINCINNATI,11499 CHESTER ROAD STE 200,CINCINNATI,OH,45246,NOT AVAILABLE,(513) 771-2795 EXT 2186
4023,409591,LORAIN COUNTY JOINT VOCATIONAL SCHOOL DISTRICT,15181 ST RTE 58 S,OBERLIN,OH,44074,NOT AVAILABLE,(440) 774-1051 EXT 22322
4631,439455,MDT COLLEGE OF HEALTH SCIENCES,325 ALPHA PARK DR,HIGHLAND HEIGHTS,OH,44143,NOT AVAILABLE,(440) 449-1700
4753,206516,WINEBRENNER THEOLOGICAL SEMINARY,950 NORTH MAIN STREET - 2ND FLOOR,FINDLAY,OH,45840,NOT AVAILABLE,(419) 434-4200
6320,492005,ELITE ACADEMY OF HAIR DESIGN,3200 GUERNSEY STREET,BELLAIRE,OH,43906,1544,(740) 325-1622
167,203030,ADULT AND COMMUNITY EDUCATION-HUDSON,2323 LEXINGTON AVENUE,COLUMBUS,OH,43211,NOT AVAILABLE,(614) 365-6000
399,201371,BLUFFTON UNIVERSITY,1 UNIVERSITY DRIVE,BLUFFTON,OH,45817,2104,(419) 358-3000
545,450058,FORTIS COLLEGE-COLUMBUS,4151 EXECUTIVE PARKWAY STE 120,WESTERVILLE,OH,43081,NOT AVAILABLE,(614) 882-2551
2947,200590,ETI TECHNICAL COLLEGE,2076 YOUNGSTOWN WARREN RD,NILES,OH,44446,4398,(330) 652-9919
3189,494995,MERYMA'AT BARBER COLLEGE,12825-27 LORAIN AVE,CLEVELAND,OH,44111,NOT AVAILABLE,(216) 202-1144
5514,448600,STAUTZENBERGER COLLEGE-BRECKSVILLE,8001 KATHERINE BOULEVARD,BRECKSVILLE,OH,44141,NOT AVAILABLE,(440) 838-1999
5846,418269,OHIO MEDIA SCHOOL-CINCINNATI,4411 MONTGOMERY ROAD,NORWOOD,OH,45212,NOT AVAILABLE,(513) 271-6060
5896,456074,PAUL MITCHELL THE SCHOOL-COLUMBUS,3000 MORSE RD,COLUMBUS,OH,43231,NOT AVAILABLE,(614) 478-0922
945,485032,PAUL MITCHELL THE SCHOOL-TOLEDO,5549 MONROE STREET,SYLVANIA,OH,43560,2539,(419) 885-5191
2144,204617,OHIO DOMINICAN UNIVERSITY,1216 SUNBURY ROAD,COLUMBUS,OH,43219,NOT AVAILABLE,(614) 253-2741
2578,201867,CINCINNATI COLLEGE OF MORTUARY SCIENCE,645 W NORTH BEND RD,CINCINNATI,OH,45224,1462,(513) 761-2020
3507,203456,KENT STATE UNIVERSITY AT EAST LIVERPOOL,400 E 4TH ST,EAST LIVERPOOL,OH,43920,NOT AVAILABLE,(330) 385-3805
3787,407577,SCIOTO COUNTY CAREER TECHNICAL CENTER,951 VERN RIFFE DRIVE,LUCASVILLE,OH,45648,0766,(740) 259-5526
3827,452780,DENTAL ASSISTANT PRO-LEBANON,767 COLUMBUS AVENUE,LEBANON,OH,45036,NOT AVAILABLE,(513) 932-3413
4564,204334,NATIONAL BEAUTY COLLEGE,4642 CLEVELAND AVE NW,CANTON,OH,44709,1837,(330) 499-5596
4610,434830,CREATIVE IMAGES INSTITUTE OF COSMETOLOGY-NORTH DAYTON,7535 POE AVENUE,DAYTON,OH,45414,NOT AVAILABLE,(937) 454-1200
5503,383330,SANDUSKY CAREER CENTER,4501 VENICE HEIGHTS BLVD.,SANDUSKY,OH,44870,NOT AVAILABLE,(419) 984-1100
552,453297,INTERNATIONAL CULINARY ARTS AND SCIENCES INSTITUTE,8700 MAYFIELD RD,CHESTERLAND,OH,44026,NOT AVAILABLE,(440) 729-7340
599,444635,ORION INSTITUTE,340 THREE MEADOWS DRIVE,PERRYSBURG,OH,43551,NOT AVAILABLE,(419) 874-4496
649,204990,PAYNE THEOLOGICAL SEMINARY,1230 WILBERFORCE-CLIFTON RD.,WILBERFORCE,OH,45384,NOT AVAILABLE,(937) 376-2946
787,204866,OHIO UNIVERSITY-ZANESVILLE CAMPUS,1425 NEWARK RD,ZANESVILLE,OH,43701,NOT AVAILABLE,(740) 453-0762
2422,418199,PENTA COUNTY JOINT VOCATIONAL SCHOOL,9301 BUCK ROAD,PERRYSBURG,OH,43551,4594,(419) 661-6555
3419,203128,HIRAM COLLEGE,NOT AVAILABLE,HIRAM,OH,44234,0067,(330) 569-3211
3491,488952,ROSS MEDICAL EDUCATION CENTER-ELYRIA,120 MARKET DRIVE,ELYRIA,OH,44035,2885,(440) 328-8877
3578,202949,GREAT OAKS CAREER CAMPUSES,303 SCARLET OAKS DR.,CINCINNATI,OH,45241,NOT AVAILABLE,(513) 771-8881
3579,203155,HOCKING COLLEGE,3301 HOCKING PARKWAY,NELSONVILLE,OH,45764,NOT AVAILABLE,(740) 753-3591
3580,206172,TRI-COUNTY ADULT CAREER CENTER,15676 ST RT 691,NELSONVILLE,OH,45764,NOT AVAILABLE,(740) 753-5464
3725,460118,ROSS MEDICAL EDUCATION CENTER-NILES,"5555 YOUNGSTOWN-WARREN RD, UNIT 909",NILES,OH,44446,NOT AVAILABLE,(330) 505-1436
3876,204671,OHIO STATE UNIVERSITY-LIMA CAMPUS,4240 CAMPUS DR,LIMA,OH,45804,NOT AVAILABLE,(567) 242-7272
3898,203881,MARION TECHNICAL COLLEGE,1467 MOUNT VERNON AVE,MARION,OH,43302,5694,(740) 389-4636
5389,204158,MIAMI VALLEY CAREER TECHNOLOGY CENTER,6800 HOKE RD,ENGLEWOOD,OH,45315,NOT AVAILABLE,(800) 716-7161
5421,453792,OHIO MEDICAL CAREER COLLEGE,"1133 S. EDWIN C MOSES BLVD, SUITE 110",DAYTON,OH,45417,NOT AVAILABLE,(937) 567-8880
6435,496061,MASON ANTHONY SCHOOL OF COSMETOLOGY ARTS & SCIENCES,5405 ROBERTS ROAD,HILLIARD,OH,43026,8252,(614) 710-1025
259,206279,UNION INSTITUTE & UNIVERSITY,440 E MCMILLAN ST,CINCINNATI,OH,45206,1925,(800) 861-6400
587,461999,ELITE SCHOOL OF COSMETOLOGY,175 BENEDICT AVENUE,NORWALK,OH,44857,2714,(419) 668-2333
664,204185,UNIVERSITY OF MOUNT UNION,1972 CLARK AVE.,ALLIANCE,OH,44601,3929,(800) 992-6682
777,201104,ASHLAND UNIVERSITY,401 COLLEGE AVENUE,ASHLAND,OH,44805,NOT AVAILABLE,(800) 882-1548
2043,441636,AMERICAN INSTITUTE OF ALTERNATIVE MEDICINE,6685 DOUBLETREE AVE,COLUMBUS,OH,43229,NOT AVAILABLE,(614) 825-6255
2565,206349,URSULINE COLLEGE,2550 LANDER RD,PEPPER PIKE,OH,44124,NOT AVAILABLE,(440) 449-4200
3510,203614,O C COLLINS CAREER CENTER,11627 STATE RTE 243,CHESAPEAKE,OH,45619,0000,(740) 867-6641 EXT 202
3879,204981,CUYAHOGA VALLEY CAREER CENTER,8001 BRECKSVILLE ROAD,BRECKSVILLE,OH,44141,1296,(440) 746-8230
4018,204006,MIAMI UNIVERSITY-HAMILTON,1601 UNIVERSITY BLVD,HAMILTON,OH,45011,NOT AVAILABLE,(513) 785-3000
4182,204468,NOTRE DAME COLLEGE,4545 COLLEGE RD,CLEVELAND,OH,44121,4293,(216) 381-1680
4562,203234,ROSS MEDICAL EDUCATION CENTER-CINCINNATI,"11590 CENTURY BOULEVARD, SUITE 210",CINCINNATI,OH,45246,NOT AVAILABLE,(513) 851-8500
4924,250902,MOLER-PICKENS BEAUTY ACADEMY,5951-S BOYMEL DR.,FAIRFIELD,OH,45014,NOT AVAILABLE,(513) 874-5116
5387,205124,RABBINICAL COLLEGE TELSHE,28400 EUCLID AVE,WICKLIFFE,OH,44092,NOT AVAILABLE,(440) 943-5300 EXT 22
234,203331,EASTERN GATEWAY COMMUNITY COLLEGE,110 JOHN SCOTT HIGHWAY,STEUBENVILLE,OH,43952,3598,(740) 264-5591
780,204802,OHIO UNIVERSITY-EASTERN CAMPUS,45425 NATIONAL RD W,SAINT CLAIRSVILLE,OH,43950,NOT AVAILABLE,(740) 695-1720
782,201496,BUTLER TECHNOLOGY AND CAREER DEVELOPMENT SCHOOLS,101 JERRY COUCH BOULEVARD,MONROE,OH,45050,NOT AVAILABLE,(513) 645-8205
785,375568,U S GRANT JOINT VOCATIONAL SCHOOL,718 WEST PLANE STREET,BETHEL,OH,45106,NOT AVAILABLE,(513) 734-6222
2104,205841,STARK STATE COLLEGE,6200 FRANK AVE NW,NORTH CANTON,OH,44720,NOT AVAILABLE,(330) 494-6170
2147,204431,NORTHERN INSTITUTE OF COSMETOLOGY,669 BROADWAY,LORAIN,OH,44052,1803,(440) 244-4282
2564,201645,CASE WESTERN RESERVE UNIVERSITY,10900 EUCLID AVE,CLEVELAND,OH,44106,NOT AVAILABLE,(216) 368-2000
2579,202161,BRADFORD SCHOOL,2469 STELZER ROAD,COLUMBUS,OH,43219,NOT AVAILABLE,(614) 416-6200
2630,433138,WAYNE COUNTY SCHOOLS CAREER CENTER,518 W PROSPECT ST,SMITHVILLE,OH,44677,NOT AVAILABLE,(330) 669-7070 EXT 1322
3438,203845,MARIETTA COLLEGE,IRVINE BLDG,MARIETTA,OH,45750,NOT AVAILABLE,(800) 331-7896
3880,205179,FORTIS COLLEGE-CENTERVILLE,555 E ALEX BELL RD,CENTERVILLE,OH,45459,2712,(937) 433-3410
3902,383312,BUCKEYE JOINT VOCATIONAL SCHOOL,545 UNIVERSITY DR NE,NEW PHILADELPHIA,OH,44663,9450,(330) 308-5720
4147,455284,PAUL MITCHELL THE SCHOOL-CINCINNATI,11956 LEBANON RD,CINCINNATI,OH,45241,NOT AVAILABLE,(513) 769-7699
665,203474,KENT STATE UNIVERSITY AT TRUMBULL,4314 MAHONING AVE N.W.,WARREN,OH,44483,NOT AVAILABLE,(330) 847-0571
795,206437,WALSH UNIVERSITY,2020 EAST MAPLE ST,NORTH CANTON,OH,44720,3396,(330) 499-7090
1879,388663,INNER STATE BEAUTY SCHOOL,5150 MAYFIELD ROAD,LYNDHURST,OH,44124,2406,(440) 442-4500
3249,496371,ELITE WELDING ACADEMY,1910 COUNTY ROAD ONE,SOUTH POINT,OH,45680,8849,(513) 454-3200
3385,486257,VALOR CHRISTIAN COLLEGE,4595 GENDER ROAD,CANAL WINCHESTER,OH,43110,NOT AVAILABLE,(614) 837-4088
3873,201964,OHIO CHRISTIAN UNIVERSITY,1476 LANCASTER PIKE,CIRCLEVILLE,OH,43113,9487,(740) 474-8896
4180,202073,CLEVELAND INSTITUTE OF MUSIC,11021 EAST BLVD,CLEVELAND,OH,44106,1776,(216) 791-5000
5096,203386,HONDROS COLLEGE OF NURSING,4140 EXECUTIVE PARKWAY,WESTERVILLE,OH,43081,NOT AVAILABLE,(855) 906-8773
5385,202170,COLUMBUS COLLEGE OF ART AND DESIGN,60 CLEVELAND AVE.,COLUMBUS,OH,43215,NOT AVAILABLE,(614) 224-9101
214,206394,THE NORTH COAST COLLEGE,11724 DETROIT AVENUE,LAKEWOOD,OH,44107,NOT AVAILABLE,(216) 221-8584
792,204680,OHIO STATE UNIVERSITY-MANSFIELD CAMPUS,1760 UNIVERSITY DRIVE,MANSFIELD,OH,44906,NOT AVAILABLE,(419) 755-4317
1432,205142,RAPHAEL'S SCHOOL OF BEAUTY CULTURE INC-NILES,815 YOUNGSTOWN WARREN RD,NILES,OH,44446,NOT AVAILABLE,(330) 782-3395
4020,203492,KENT STATE UNIVERSITY AT SALEM,2491 STATE ROUTE 45 SOUTH,SALEM,OH,44460,NOT AVAILABLE,(330) 332-0361
4926,204723,OHIO STATE COLLEGE OF BARBER STYLING,4614 E BROAD ST,COLUMBUS,OH,43213,NOT AVAILABLE,(614) 868-1015
4929,202903,GODS BIBLE SCHOOL AND COLLEGE,1810 YOUNG STREET,CINCINNATI,OH,45202,6838,(513) 721-7944
584,375407,MADISON ADULT CAREER CENTER,600 ESLEY LN,MANSFIELD,OH,44905,NOT AVAILABLE,(419) 589-6363 EXT 8632
651,205203,UNIVERSITY OF RIO GRANDE,218 N COLLEGE AVE,RIO GRANDE,OH,45674,NOT AVAILABLE,(740) 245-7206
778,203447,KENT STATE UNIVERSITY AT ASHTABULA,3300 LAKE ROAD WEST,ASHTABULA,OH,44004,NOT AVAILABLE,(440) 964-3322
1019,451477,MYCOMPUTERCAREER.EDU-COLUMBUS,380 POLARIS PARKWAY SUITE 110,WESTERVILLE,OH,43082,NOT AVAILABLE,(919) 813-6266
2145,202806,FRANKLIN UNIVERSITY,201 S GRANT AVE,COLUMBUS,OH,43215,5399,(614) 797-4700
2205,206491,WILBERFORCE UNIVERSITY,1055 N BICKETT RD,WILBERFORCE,OH,45384,1001,(937) 376-2911
4925,203997,METHODIST THEOLOGICAL SCHOOL IN OHIO,3081 COLUMBUS PIKE,DELAWARE,OH,43015,3211,(740) 363-1146 EXT 3440
5306,444051,CREATIVE IMAGES INSTITUTE OF COSMETOLOGY-SOUTH DAYTON,568 MIAMISBURG-CENTRVILLE RD,DAYTON,OH,45459,NOT AVAILABLE,(937) 433-1944
63,487302,FORTIS COLLEGE-CUYAHOGA FALLS,2545 BAILEY ROAD,CUYAHOGA FALLS,OH,44221,NOT AVAILABLE,(330) 923-9959 EXT 4666
784,201973,CLARK STATE COMMUNITY COLLEGE,570 E LEFFEL LN,SPRINGFIELD,OH,45501,0570,(937) 325-0691
794,206048,TIFFIN UNIVERSITY,155 MIAMI STREET,TIFFIN,OH,44883,NOT AVAILABLE,(800) 968-6446
1136,201478,BUCKEYE HILLS CAREER CENTER,351 BUCKEYE HILLS ROAD,RIO GRANDE,OH,45674,0157,(740) 245-5334
1682,204121,MOLER HOLLYWOOD BEAUTY ACADEMY,6142 MONTGOMERY RD,CINCINNATI,OH,45213,NOT AVAILABLE,(513) 621-5262
1851,202480,UNIVERSITY OF DAYTON,300 COLLEGE PARK,DAYTON,OH,45469,NOT AVAILABLE,(937) 229-1000
2252,369109,ALLIANCE CAREER CENTER,500 GLAMORGAN ST.,ALLIANCE,OH,44601,NOT AVAILABLE,(330) 821-2102
3619,200800,UNIVERSITY OF AKRON MAIN CAMPUS,302 BUCHTEL COMMON,AKRON,OH,44325,4702,(330) 972-7111
4931,202435,DAVIS COLLEGE,433 N. SUMMIT STREET STE. 202,TOLEDO,OH,43604,2638,(419) 473-2700
